annee;pourcentage
2016;49,75238385
2017;50,94974514
2018;52,14369543
2019;49,19127597
2020;51,37446103
2016;53,58945722
2017;51,69201664
2018;50,08987667
2019;49,48350476
2020;47,52702594
2016;50,24554618
2017;50,91953995
2018;51,41882786
2019;48,55287666
2020;51,31398916
2016;53,51906991
2017;53,70206822
2018;50,90623084
2019;47,16316546
2020;48,0147668
2016;
2017;
2018;
2019;
2020;
2016;56,94085591
2017;51,89381897
2018;52,74930661
2019;51,48689718
2020;54,82162598
2016;51,91538279
2017;52,12453337
2018;50,85083466
2019;48,36440577
2020;49,56240271
2016;51,75104751
2017;52,76228462
2018;53,52067668
2019;49,80442025
2020;52,55758789
2016;50,99286752
2017;52,5650305
2018;49,18544581
2019;50,9917593
2020;49,96359521
2016;51,52360998
2017;51,98566414
2018;51,46449391
2019;49,85774257
2020;53,48688016
2016;53,93466389
2017;51,49007702
2018;52,10983949
2019;52,66581792
2020;50,90213642
2016;53,72825334
2017;53,33981917
2018;51,97139779
2019;51,30139209
2020;54,25140431
2016;48,89453923
2017;52,70522458
2018;52,76125734
2019;49,98897625
2020;51,74008416
2016;50,24761615
2017;49,05025486
2018;47,85630457
2019;50,80872403
2020;48,62553897
2016;46,41054278
2017;48,30798336
2018;49,91012333
2019;50,51649524
2020;52,47297406
2016;49,75445382
2017;49,08046005
2018;48,58117214
2019;51,44712334
2020;48,68601084
2016;46,48093009
2017;46,29793178
2018;49,09376916
2019;52,83683454
2020;51,9852332
2016;
2017;
2018;
2019;
2020;
2016;43,05914409
2017;48,10618103
2018;47,25069339
2019;48,51310282
2020;45,17837402
2016;48,08461721
2017;47,87546663
2018;49,14916534
2019;51,63559423
2020;50,43759729
2016;48,24895249
2017;47,23771538
2018;46,47932332
2019;50,19557975
2020;47,44241211
2016;49,00713248
2017;47,4349695
2018;50,81455419
2019;49,0082407
2020;50,03640479
2016;48,47639002
2017;48,01433586
2018;48,53550609
2019;50,14225743
2020;46,51311984
2016;46,06533611
2017;48,50992298
2018;47,89016051
2019;47,33418208
2020;49,09786358
2016;46,27174666
2017;46,66018083
2018;48,02860221
2019;48,69860791
2020;45,74859569
2016;51,10546077
2017;47,29477542
2018;47,23874266
2019;50,01102375
2020;48,25991584
2016;16,55388825
2017;17,68787471
2018;15,82548105
2019;18,47419852
2020;17,13888569
2016;17,1503468
2017;17,62932788
2018;17,61210405
2019;19,63817234
2020;18,7358149
2016;14,22439962
2017;15,48389537
2018;17,34813182
2019;17,64776904
2020;16,66717035
2016;15,48605017
2017;15,68203894
2018;15,95866251
2019;19,17449986
2020;18,12886894
2016;
2017;
2018;
2019;
2020;
2016;14,13702218
2017;15,41179993
2018;15,61256355
2019;18,35070931
2020;18,7903603
2016;17,12266898
2017;17,02293091
2018;17,00364586
2019;20,58407776
2020;18,68209934
2016;12,61813997
2017;14,4038993
2018;13,58130189
2019;14,92074857
2020;14,60949877
2016;16,63421991
2017;16,39259148
2018;17,65560676
2019;18,93966032
2020;20,29283765
2016;15,02690615
2017;16,48035419
2018;16,65126115
2019;18,2775566
2020;19,07602104
2016;15,85716329
2017;15,75862949
2018;16,24157717
2019;19,44862162
2020;18,38821259
2016;15,64975445
2017;16,69220469
2018;17,69103322
2019;19,19710686
2020;19,19674368
2016;13,86773995
2017;13,81106589
2018;14,42785352
2019;15,94544639
2020;16,10135685
2016;18,11470506
2017;18,94196007
2018;19,80731627
2019;18,41379033
2020;20,65139142
2016;20,40853392
2017;21,66767368
2018;19,22162152
2019;17,73787438
2020;19,03064689
2016;19,28810369
2017;19,6949389
2018;19,57643514
2019;16,80608513
2020;16,81394155
2016;16,38291681
2017;18,47277355
2018;21,6744224
2019;16,93179776
2020;19,00476013
2016;
2017;
2018;
2019;
2020;
2016;17,54810002
2017;21,03262218
2018;19,67237873
2019;18,47012104
2020;19,78082503
2016;20,05795052
2017;21,10914278
2018;22,1466235
2019;18,45027818
2020;22,42702797
2016;18,07534438
2017;21,02985951
2018;21,74519276
2019;19,66285051
2020;22,22211785
2016;18,99073823
2017;21,66557849
2018;22,79951545
2019;18,82279663
2020;18,95467415
2016;18,98776142
2017;20,0305144
2018;20,82422552
2019;18,02896883
2020;19,73491627
2016;15,71971363
2017;16,65087931
2018;17,85405424
2019;16,08099017
2020;18,96973957
2016;17,92042244
2017;18,10909661
2018;18,94466702
2019;17,06412448
2020;15,9981787
2016;17,44369553
2017;17,29878471
2018;17,43097847
2019;15,616073
2020;19,95198214
2016;12,76219072
2017;12,5349439
2018;13,88029466
2019;10,72130946
2020;10,84596668
2016;11,84618993
2017;11,96413677
2018;13,75799035
2019;10,42131998
2020;12,36305502
2016;9,797083367
2017;9,088355713
2018;11,53332655
2019;11,20415479
2020;11,44036553
2016;11,78047324
2017;10,9795731
2018;11,83229358
2019;10,20899643
2020;9,052873278
2016;
2017;
2018;
2019;
2020;
2016;12,74462098
2017;12,87639064
2018;13,37774318
2019;11,15021562
2020;11,05282297
2016;14,38020237
2017;12,09378267
2018;14,51020785
2019;11,47084149
2020;10,99932715
2016;13,80384791
2017;13,3761403
2018;14,44839239
2019;11,78591326
2020;12,2290344
2016;11,83536315
2017;10,39812313
2018;11,97509131
2019;9,095852024
2020;11,78976856
2016;11,3535979
2017;10,85699217
2018;11,64498647
2019;9,126380167
2020;10,27698205
2016;13,36618651
2017;10,94804132
2018;11,91982864
2019;8,704129112
2020;9,373332628
2016;13,59426554
2017;11,68387027
2018;11,57581643
2019;9,303281149
2020;9,976987642
2016;11,43146127
2017;10,06186127
2018;12,56168327
2019;10,09076266
2020;9,497077206
2016;16,95454571
2017;16,32776322
2018;17,73302584
2019;13,80647249
2020;13,29764343
2016;17,52314944
2017;15,35592005
2018;17,20371526
2019;13,5332635
2020;12,36738949
2016;17,88672778
2017;15,04447161
2018;15,52970346
2019;13,0488941
2020;12,11999425
2016;14,50722503
2017;13,40351845
2018;16,26027204
2019;13,35449163
2020;12,84490788
2016;
2017;
2018;
2019;
2020;
2016;17,02854578
2017;15,58713341
2018;17,74716568
2019;13,88502962
2020;12,54565812
2016;18,56047231
2017;16,10687811
2018;17,86046056
2019;14,33133571
2020;12,90637742
2016;15,87840775
2017;14,92644905
2018;15,75560075
2019;12,79627397
2020;11,16024143
2016;16,00055924
2017;13,97908477
2018;15,65550417
2019;12,46589885
2020;11,97345643
2016;16,06841245
2017;15,29251502
2018;16,81646576
2019;13,98486401
2020;13,32312833
2016;16,76319963
2017;15,50934796
2018;17,41699956
2019;14,39160188
2020;14,21873749
2016;16,58390819
2017;15,62166307
2018;16,00809869
2019;13,15367324
2020;12,10221407
2016;16,25209483
2017;13,99256507
2018;14,58944136
2019;11,92621277
2020;11,13674031
2016;35,61467026
2017;34,50745811
2018;32,75388219
2019;38,58422921
2020;38,06611278
2016;33,0717799
2017;33,38294162
2018;32,20456882
2019;38,6693698
2020;37,50309369
2016;38,80368555
2017;40,6883384
2018;36,01240303
2019;41,29309693
2020;42,95852833
2016;41,84333476
2017;41,46209597
2018;34,27434947
2019;40,33021432
2020;40,96858977
2016;
2017;
2018;
2019;
2020;
2016;38,54171105
2017;35,09205384
2018;33,59014886
2019;38,1439244
2020;37,83033359
2016;29,87870582
2017;33,66726554
2018;28,47906223
2019;35,16346687
2020;34,98516813
2016;39,62425999
2017;36,26365184
2018;34,46951222
2019;40,83421369
2020;39,77910755
2016;36,53911946
2017;37,56462213
2018;31,91428231
2019;40,67579217
2020;36,98926321
2016;38,56332209
2017;37,33962422
2018;34,0630611
2019;40,5822304
2020;37,58895231
2016;38,29373694
2017;41,13310192
2018;36,56754038
2019;41,37465722
2020;39,04997772
2016;36,25164938
2017;37,89316536
2018;35,78038463
2019;41,28181427
2020;42,72587591
2016;41,00500841
2017;44,83572307
2018;40,99004339
2019;46,42150517
2020;43,31284349
2016;28,38790171
2017;30,1799225
2018;30,16806857
2019;26,40937716
2020;27,76596612
2016;25,00847094
2017;27,04252671
2018;28,85309224
2019;24,79204818
2020;24,3968545
2016;27,47933225
2017;28,59193365
2018;29,59405018
2019;27,18269784
2020;28,73708913
2016;25,03290304
2017;28,07109825
2018;27,45168725
2019;25,03133848
2020;24,48983905
2016;
2017;
2018;
2019;
2020;
2016;27,27387593
2017;29,49363454
2018;29,81360496
2019;27,64348359
2020;26,70769611
2016;25,5963805
2017;28,67321672
2018;28,31712988
2019;24,65503796
2020;26,22283016
2016;36,38083595
2017;37,14010592
2018;37,83529472
2019;34,93253518
2020;34,90045757
2016;25,75079426
2017;27,48817
2018;26,68151894
2019;25,11520329
2020;29,44569963
2016;28,7425947
2017;29,2008991
2018;28,34660147
2019;28,10424714
2020;27,7903502
2016;29,53512395
2017;30,90816715
2018;30,42784203
2019;27,20102398
2020;28,22713097
2016;24,63143188
2017;26,37735245
2018;24,88694259
2019;24,28007345
2020;22,78297371
2016;31,47609788
2017;32,27135861
2018;31,85460385
2019;29,98457494
2020;30,95016278
2016;19,03954206
2017;18,06547809
2018;21,23952847
2019;17,84842194
2020;17,7526479
2016;23,27009891
2017;21,70640358
2018;22,79393199
2019;18,55947914
2020;20,87870486
2016;20,6291296
2017;18,35570295
2018;21,24542804
2019;17,67642715
2020;17,31874773
2016;21,18391534
2017;19,70975913
2018;20,81013171
2019;17,16002752
2020;17,71423997
2016;
2017;
2018;
2019;
2020;
2016;21,68695822
2017;20,67356668
2018;22,19599578
2019;18,2295405
2020;17,18544522
2016;23,21606956
2017;19,85649866
2018;23,17209251
2019;20,02897043
2020;19,22158712
2016;15,54307977
2017;15,10501878
2018;17,07176874
2019;14,47353619
2020;14,58580917
2016;22,97018885
2017;20,83675985
2018;24,01422897
2019;18,39166592
2020;16,8676602
2016;18,88830954
2017;19,26725603
2018;20,50900566
2019;15,50684017
2020;16,24667205
2016;20,30175867
2017;18,38820247
2018;20,79685233
2019;17,50811431
2020;17,33181427
2016;21,74592974
2017;19,90286669
2018;20,80349875
2019;15,29809946
2020;18,14476675
2016;17,9803067
2017;16,41391592
2018;19,94913652
2019;17,06658852
2020;15,19720788
2016;28,26385472
2017;30,32817068
2018;28,56068506
2019;33,3482356
2020;31,73604184
2016;31,29226957
2017;31,89251432
2018;29,65171166
2019;33,82356214
2020;32,02110668
2016;27,03401285
2017;28,74265969
2018;29,6899787
2019;31,12336209
2020;28,87375012
2016;26,43223042
2017;27,88589699
2018;30,385996
2019;32,4528345
2020;33,23861875
2016;
2017;
2018;
2019;
2020;
2016;25,38241702
2017;30,20930976
2018;28,05558652
2019;32,82821538
2020;33,49607861
2016;29,75687592
2017;31,26400781
2018;30,50400881
2019;34,71532561
2020;36,03461425
2016;24,17682662
2017;28,55888728
2018;26,97012646
2019;30,29676122
2020;31,0717615
2016;28,08067869
2017;30,42137101
2018;31,41677251
2019;33,64945992
2020;34,23607603
2016;28,10133082
2017;30,38683086
2018;30,68455513
2019;32,47334367
2020;34,44886408
2016;26,85833273
2017;27,11461676
2018;27,85541196
2019;31,76189685
2020;33,10673415
2016;25,73662038
2017;28,24120097
2018;29,57803294
2019;32,52454921
2020;31,61088836
2016;25,0341281
2017;25,26131355
2018;25,06329896
2019;28,11717817
2020;31,59615232
2016;24,30870151
2017;21,42642874
2018;20,03171789
2019;22,3939653
2020;22,74534414
2016;20,42916057
2017;19,3585554
2018;18,70126411
2019;22,82491054
2020;22,70333396
2016;24,8575253
2017;24,30970371
2018;19,47054308
2019;24,01751292
2020;25,07041302
2016;27,3509512
2017;24,33324563
2018;21,35218504
2019;25,3557995
2020;24,55730223
2016;
2017;
2018;
2019;
2020;
2016;25,65674883
2017;19,62348902
2018;19,93481275
2019;21,29876053
2020;22,61078005
2016;21,43067403
2017;20,20627681
2018;18,0067688
2019;20,600666
2020;18,52096848
2016;23,89925766
2017;19,19598802
2018;18,12281009
2019;20,2971674
2020;19,44197176
2016;23,19833819
2017;21,25369914
2018;17,88747958
2019;22,84367087
2020;19,45056414
2016;24,26776495
2017;21,14501401
2018;20,45983774
2019;23,91556901
2020;21,51411368
2016;23,30478466
2017;23,58901362
2018;20,91989368
2019;23,52896486
2020;21,33432061
2016;27,88601799
2017;25,4785799
2018;24,73152572
2019;27,89727787
2020;27,46137117
2016;25,50946733
2017;26,05341192
2018;23,13296067
2019;24,83165837
2020;22,25647702
2016;14,28824239
2017;10,57956629
2018;16,05819988
2019;13,13022187
2020;18,44086557
2016;16,12248596
2017;12,82951824
2018;15,28838426
2019;12,8846224
2020;16,27108245
2016;14,2788009
2017;9,985498487
2018;12,51129447
2019;9,797325833
2020;13,09360362
2016;19,11837239
2017;12,37100288
2018;14,84946843
2019;12,82932227
2020;16,27947105
2016;
2017;
2018;
2019;
2020;
2016;15,39429179
2017;9,916413389
2018;13,29683128
2019;10,82364198
2020;12,19060629
2016;15,51871565
2017;9,42632643
2018;13,54369134
2019;12,13474064
2020;12,38591523
2016;25,42800466
2017;18,1993824
2018;26,2890123
2019;22,39557862
2020;23,7618876
2016;12,82789404
2017;8,550762611
2018;12,66559436
2019;12,00302986
2020;12,01334369
2016;14,39233043
2017;9,104334864
2018;11,74592007
2019;10,66434313
2020;11,81977224
2016;13,72638169
2017;10,68564952
2018;15,84155662
2019;13,94868731
2020;15,82120738
2016;13,05491237
2017;8,649041903
2018;11,96340628
2019;10,41945612
2020;11,08429672
2016;16,19125147
2017;10,6026
2018;16,287463
2019;14,1854442
2020;15,18675293
2016;44,43307828
2017;40,63916193
2018;48,59404592
2019;43,42573921
2020;42,45888423
2016;44,79118323
2017;38,96095253
2018;46,60570529
2019;41,20655209
2020;39,79107559
2016;47,60873766
2017;44,82497475
2018;50,97593097
2019;45,16207041
2020;46,30425485
2016;39,4652929
2017;39,99362756
2018;46,44776288
2019;42,48338043
2020;45,61399704
2016;
2017;
2018;
2019;
2020;
2016;49,49496389
2017;44,26376377
2018;48,62990374
2019;44,23235985
2020;45,09554224
2016;46,86857307
2017;44,49099506
2018;49,30773384
2019;45,56224787
2020;44,98784186
2016;44,14774998
2017;46,3222745
2018;49,35854332
2019;45,95259319
2020;47,89880716
2016;43,3730845
2017;37,58787001
2018;42,77881292
2019;39,94669262
2020;42,85583441
2016;46,38873608
2017;43,87608772
2018;50,17047126
2019;46,37865395
2020;51,83753008
2016;50,71199505
2017;47,52869908
2018;50,40913719
2019;45,37843317
2020;51,91766048
2016;41,73407405
2017;40,59692261
2018;48,38991545
2019;43,4827454
2020;45,94490482
2016;48,66180072
2017;48,0239869
2018;51,26538125
2019;48,02027895
2020;50,4564411
2016;41,27867933
2017;48,78127178
2018;35,34775421
2019;43,44403892
2020;39,1002502
2016;39,08633081
2017;48,20952923
2018;38,10591045
2019;45,90882551
2020;43,93784196
2016;38,11246143
2017;45,18952676
2018;36,51277456
2019;45,04060376
2020;40,60214153
2016;41,41633471
2017;47,63536956
2018;38,7027687
2019;44,6872973
2020;38,10653191
2016;
2017;
2018;
2019;
2020;
2016;35,11074432
2017;45,81982284
2018;38,07326498
2019;44,94399817
2020;42,71385147
2016;37,61271128
2017;46,08267851
2018;37,14857482
2019;42,30301149
2020;42,62624291
2016;30,42424536
2017;35,4783431
2018;24,35244438
2019;31,65182819
2020;28,33930524
2016;43,79902146
2017;53,86136738
2018;44,55559272
2019;48,05027751
2020;45,1308219
2016;39,21893349
2017;47,01957742
2018;38,08360867
2019;42,95700292
2020;36,34269769
2016;35,56162327
2017;41,7856514
2018;33,74930619
2019;40,67287952
2020;32,26113214
2016;45,21101358
2017;50,75403548
2018;39,64667827
2019;46,09779848
2020;42,97079845
2016;35,14694781
2017;41,3734131
2018;32,44715575
2019;37,79427685
2020;34,35680597
2005;47,6
2006;47,8
2007;50,2
2008;50,91623037
2009;48,33997344
2010;52,74151436
2011;50,35629454
2012;48,43945069
2013;46,66844683
2014;49,20525971
2015;58,41364363
2005;42,7
2006;47,8
2007;46,3
2008;44,59352802
2009;44,33416046
2010;48,89473684
2011;45,87289993
2012;48,12085483
2013;48,83948238
2014;44,21002263
2015;48,0171551
2005;45,8
2006;50,2
2007;48,6
2008;49,88913525
2009;49,46236559
2010;52,85285285
2011;48,01864802
2012;47,89915966
2013;47,34658674
2014;48,21765685
2015;42,39566626
2005;48
2006;49,7
2007;47,6
2008;38,10526316
2009;40,4494382
2010;42,61168385
2011;43,38235294
2012;46,89922481
2013;48,61336572
2014;43,41097305
2015;44,12334197
2005;49,5
2006;47,8
2007;48,3
2008;39,8245614
2009;43,27272727
2010;48,08184143
2011;45,74468085
2012;47,29520866
2013;46,12792623
2014;44,97708217
2015;44,0830263
2005;47,4
2006;47
2007;46,3
2008;43,74482187
2009;43,56357928
2010;46,60246121
2011;41,19937695
2012;41,93548387
2013;43,86903085
2014;48,52128495
2015;45,12070662
2005;47,3
2006;44,6
2007;42,5
2008;44,79917611
2009;45,1446281
2010;46,97933227
2011;44,84210526
2012;42,68177526
2013;42,82866448
2014;42,88735244
2015;40,62325431
2005;45,8
2006;46,6
2007;45,4
2008;45,4308094
2009;38,61892583
2010;44,90196078
2011;41,11405836
2012;46,13636364
2013;41,91894926
2014;43,79443668
2015;43,32256381
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;50,3
2006;50,9
2007;50,2
2008;46,99453552
2009;51,29533679
2010;52,51937984
2011;50,58139535
2012;50,99150142
2013;51,39743702
2014;56,1909915
2015;55,39890834
2005;43,9
2006;48,6
2007;45,8
2008;44,76843911
2009;45,33333333
2010;49,11392405
2011;42,17687075
2012;47,17285945
2013;43,84904118
2014;44,37781944
2015;42,22398221
2005;45,8
2006;44
2007;45,3
2008;42,98428328
2009;48,27979472
2010;51,17260206
2011;46,83609074
2012;44,74501109
2013;47,86777003
2014;47,20669763
2015;46,30230597
2005;52,4
2006;48,7
2007;47,3
2008;43,85521886
2009;46,51837524
2010;46,03283174
2011;43,88625592
2012;42,65799257
2013;41,58929787
2014;41,98943614
2015;41,58128919
2005;
2006;
2007;
2008;
2009;
2010;44
2011;
2012;
2013;
2014;
2015;
2005;49,2
2006;50,6
2007;47,3
2008;42,65033408
2009;50,33407572
2010;51,61538462
2011;44,23963134
2012;46,08788853
2013;47,75764089
2014;49,54516464
2015;46,36008908
2005;47,2
2006;47,6
2007;50,1
2008;47,98567592
2009;46,02903501
2010;49,61742201
2011;45,86709887
2012;48,66264021
2013;49,57398681
2014;49,72725555
2015;47,36832989
2005;44,8
2006;46,5
2007;42,7
2008;44,08967391
2009;43,86084584
2010;49,68944099
2011;47,61575674
2012;44,56902593
2013;45,07307215
2014;45,9508148
2015;44,78471741
2005;48,8
2006;50,5
2007;48,5
2008;46,78899083
2009;44,65675867
2010;48,09411765
2011;44,62290503
2012;40,76086957
2013;44,38939696
2014;47,10763224
2015;48,36915275
2005;43,9
2006;47,1
2007;45,1
2008;42,3670669
2009;46,9924812
2010;48,35858586
2011;43,35154827
2012;49,32038835
2013;46,9440014
2014;46,43711194
2015;46,27790642
2005;48,4
2006;49,5
2007;48
2008;46,79487179
2009;45,40983607
2010;50,11574074
2011;46,36785162
2012;45,37931034
2013;42,45218162
2014;48,31864983
2015;48,20515289
2005;48,4
2006;47,3
2007;46
2008;45,26476578
2009;43,45922277
2010;46,5184105
2011;44,17525773
2012;43,30835118
2013;46,37674782
2014;47,24916784
2015;45,82834905
2005;48,3
2006;48,4
2007;47,7
2008;42,7961165
2009;43,78551136
2010;47,95162883
2011;43,24894515
2012;45,94202899
2013;45,25344153
2014;46,15244025
2015;50,253744
2005;52,4
2006;52,2
2007;49,8
2008;49,08376963
2009;51,66002656
2010;47,25848564
2011;49,64370546
2012;51,56054931
2013;53,33155317
2014;50,79474029
2015;41,58635637
2005;57,4
2006;52,2
2007;53,6
2008;55,40647198
2009;55,66583954
2010;51,10526316
2011;54,12710007
2012;51,87914517
2013;51,16051762
2014;55,78997737
2015;51,9828449
2005;53,7
2006;49,8
2007;51,1
2008;50,11086475
2009;50,53763441
2010;47,14714715
2011;51,98135198
2012;52,10084034
2013;52,65341326
2014;51,78234315
2015;57,60433374
2005;51,6
2006;50,3
2007;52,6
2008;61,89473684
2009;59,5505618
2010;57,38831615
2011;56,61764706
2012;53,10077519
2013;51,38663428
2014;56,58902695
2015;55,87665803
2005;50,7
2006;52,2
2007;51,8
2008;60,1754386
2009;56,72727273
2010;51,91815857
2011;54,25531915
2012;52,70479134
2013;53,87207377
2014;55,02291783
2015;55,9169737
2005;52,6
2006;53
2007;53,8
2008;56,25517813
2009;56,43642072
2010;53,39753879
2011;58,80062305
2012;58,06451613
2013;56,13096915
2014;51,47871505
2015;54,87929338
2005;52,7
2006;55,4
2007;57,4
2008;55,20082389
2009;54,8553719
2010;53,02066773
2011;55,15789474
2012;57,31822474
2013;57,17133552
2014;57,11264756
2015;59,37674569
2005;54,4
2006;53,4
2007;54,4
2008;54,5691906
2009;61,38107417
2010;55,09803922
2011;58,88594164
2012;53,86363636
2013;58,08105074
2014;56,20556332
2015;56,67743619
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;49,7
2006;49,1
2007;49,8
2008;53,00546448
2009;48,70466321
2010;47,48062016
2011;49,41860465
2012;49,00849858
2013;48,60256298
2014;43,8090085
2015;44,60109166
2005;55,9
2006;51,4
2007;54,2
2008;55,23156089
2009;54,66666667
