annee;pourcentage
2010;50,88607595
2011;57,82312925
2012;52,82714055
2013;56,15095882
2014;55,62218056
2015;57,77601779
2005;54,2
2006;56
2007;54,7
2008;57,01571672
2009;51,72020528
2010;48,82739794
2011;53,16390926
2012;55,25498891
2013;52,13222997
2014;52,79330237
2015;53,69769403
2005;47,6
2006;51,3
2007;52,6
2008;56,14478114
2009;53,48162476
2010;53,96716826
2011;56,11374408
2012;57,34200743
2013;58,41070213
2014;58,01056386
2015;58,41871081
2005;
2006;
2007;
2008;
2009;
2010;56
2011;
2012;
2013;
2014;
2015;
2005;50,8
2006;49,4
2007;52,6
2008;57,34966592
2009;49,66592428
2010;48,38461538
2011;55,76036866
2012;53,91211147
2013;52,24235911
2014;50,45483536
2015;53,63991092
2005;52,6
2006;52,4
2007;49,9
2008;52,01432408
2009;53,97096499
2010;50,38257799
2011;54,13290113
2012;51,33735979
2013;50,42601319
2014;50,27274445
2015;52,63167011
2005;55,2
2006;53,5
2007;57,3
2008;55,91032609
2009;56,13915416
2010;50,31055901
2011;52,38424326
2012;55,43097407
2013;54,92692785
2014;54,0491852
2015;55,21528259
2005;51,1
2006;49,5
2007;51,6
2008;53,21100917
2009;55,34324133
2010;51,90588235
2011;55,37709497
2012;59,23913043
2013;55,61060304
2014;52,89236776
2015;51,63084725
2005;56,1
2006;52,9
2007;54,9
2008;57,6329331
2009;53,0075188
2010;51,64141414
2011;56,64845173
2012;50,67961165
2013;53,0559986
2014;53,56288806
2015;53,72209358
2005;51,8
2006;50,5
2007;52,1
2008;53,20512821
2009;54,59016393
2010;49,88425926
2011;53,63214838
2012;54,62068966
2013;57,54781838
2014;51,68135017
2015;51,79484711
2005;51,6
2006;52,7
2007;54
2008;54,73523422
2009;56,54077723
2010;53,4815895
2011;55,82474227
2012;56,69164882
2013;53,62325218
2014;52,75083216
2015;54,17165095
2005;51,7
2006;51,6
2007;52,2
2008;57,2038835
2009;56,21448864
2010;52,04837117
2011;56,75105485
2012;54,05797101
2013;54,74655847
2014;53,84755975
2015;49,746256
2005;31,1
2006;29,8
2007;31,7
2008;31,54450262
2009;33,99734396
2010;26,63185379
2011;18,17102138
2012;21,72284644
2013;22,08022143
2014;21,24715803
2015;18,3047798
2005;21,3
2006;20,9
2007;25,2
2008;25,33543804
2009;25,22746071
2010;20,73684211
2011;15,70489408
2012;19,60206338
2013;19,54302466
2014;16,75900015
2015;16,89229667
2005;24,3
2006;22,1
2007;26,9
2008;31,92904656
2009;29,24731183
2010;24,92492492
2011;17,94871795
2012;24,3697479
2013;20,15481799
2014;22,76331556
2015;19,60884405
2005;25,1
2006;23,1
2007;31,7
2008;30,52631579
2009;28,31460674
2010;22,16494845
2011;18,87254902
2012;23,8372093
2013;21,78825528
2014;22,73953665
2015;22,15879311
2005;27,5
2006;27,8
2007;29,9
2008;32,98245614
2009;29,09090909
2010;26,59846547
2011;17,73049645
2012;22,7202473
2013;21,69002271
2014;16,70585161
2015;18,13237131
2005;31
2006;27,2
2007;30,4
2008;31,89726595
2009;32,02511774
2010;24,98662386
2011;18,92523364
2012;23,15412186
2013;23,39905221
2014;19,87312569
2015;18,29100673
2005;26,9
2006;25,2
2007;28,8
2008;29,76313079
2009;29,23553719
2010;28,06041335
2011;20,52631579
2012;21,71860246
2013;21,32757202
2014;18,04265736
2015;19,48112505
2005;29,1
2006;27
2007;29,9
2008;26,10966057
2009;31,45780051
2010;23,33333333
2011;22,28116711
2012;29,09090909
2013;21,75648358
2014;26,03172716
2015;26,6626753
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;29,6
2006;29,9
2007;29,7
2008;33,06010929
2009;25,64766839
2010;26,9379845
2011;20,93023256
2012;27,76203966
2013;21,23457314
2014;19,54351205
2015;18,72654634
2005;24,6
2006;23,8
2007;30,8
2008;29,84562607
2009;29
2010;23,41772152
2011;19,3877551
2012;29,40226171
2013;25,07187357
2014;27,14028465
2015;27,58156228
2005;19,4
2006;23,7
2007;30,9
2008;30,73281575
2009;29,11993918
2010;24,97828515
2011;17,00494627
2012;23,3481153
2013;18,13742095
2014;15,29810794
2015;17,01528858
2005;16,8
2006;18,4
2007;21,8
2008;22,47474747
2009;25,72533849
2010;20,7250342
2011;13,83886256
2012;22,58364312
2013;21,65335318
2014;20,9140169
2015;19,32234107
2005;
2006;
2007;
2008;
2009;
2010;21
2011;
2012;
2013;
2014;
2015;
2005;25,2
2006;25,3
2007;28,6
2008;27,72828508
2009;35,30066815
2010;30,15384615
2011;17,74193548
2012;25,72347267
2013;20,36135722
2014;20,93133698
2015;20,97479178
2005;26
2006;22,4
2007;26,7
2008;28,64816473
2009;29,54739539
2010;24,42613302
2011;17,99027553
2012;21,57031924
2013;20,58057317
2014;19,29112423
2015;20,69180383
2005;30,6
2006;28,7
2007;32,2
2008;27,85326087
2009;31,03683492
2010;27,23363593
2011;17,55355909
2012;27,54029432
2013;24,01449511
2014;23,95452356
2015;25,25962515
2005;28,9
2006;28,8
2007;31,7
2008;34,29781228
2009;34,67799009
2010;27,29411765
2011;19,55307263
2012;22,48641304
2013;24,7908654
2014;23,25120911
2015;22,40578479
2005;26
2006;24,7
2007;31,1
2008;27,44425386
2009;27,81954887
2010;25,75757576
2011;19,30783242
2012;25,82524272
2013;26,8877533
2014;26,66202446
2015;25,26871509
2005;24,1
2006;21,2
2007;25,7
2008;27,24358974
2009;29,83606557
2010;19,90740741
2011;18,39258114
2012;19,72413793
2013;18,64589965
2014;20,02820939
2015;20,07480602
2005;17,3
2006;18
2007;21
2008;20,46843177
2009;22,27695676
2010;20,59788553
2011;13,91752577
2012;19,3254818
2013;17,84449783
2014;16,26830541
2015;15,94958659
2005;26,6
2006;22,8
2007;29,3
2008;31,65048544
2009;31,35653409
2010;23,54392892
2011;18,74120956
2012;21,5942029
2013;20,37717966
2014;19,77595328
2015;18,69096155
2005;20,3
2006;18,6
2007;19,2
2008;19,37172775
2009;18,99070385
2010;18,45082681
2011;21,6152019
2012;20,2247191
2013;17,83418103
2014;14,05142125
2015;17,84138823
2005;17,1
2006;16
2007;14,6
2008;16,96921863
2009;16,54259719
2010;15,78947368
2011;15,99707816
2012;14,95946942
2013;14,399822
2014;12,85562553
2015;12,37040969
2005;20,5
2006;19,3
2007;15,7
2008;16,85144124
2009;16,55913978
2010;14,71471471
2011;17,71561772
2012;15,12605042
2013;13,35780709
2014;14,687052
2015;14,45292248
2005;16,1
2006;20,3
2007;15,4
2008;21,05263158
2009;22,69662921
2010;22,16494845
2011;22,30392157
2012;19,18604651
2013;19,94454063
2014;12,70223507
2015;14,3685441
2005;22,4
2006;19,1
2007;15,5
2008;17,71929825
2009;17,27272727
2010;18,54219949
2011;17,55319149
2012;13,60123648
2013;12,43914727
2014;14,8061305
2015;15,42050145
2005;17,5
2006;17,9
2007;15,6
2008;17,89560895
2009;19,1522763
2010;18,56607812
2011;20,17133956
2012;17,6344086
2013;16,8887966
2014;15,20611273
2015;14,10941639
2005;18
2006;16,6
2007;16,3
2008;19,05252317
2009;20,1446281
2010;18,12400636
2011;18,84210526
2012;18,31916903
2013;14,33951969
2014;14,83757856
2015;13,28112045
2005;19,6
2006;20,1
2007;18,1
2008;19,58224543
2009;17,64705882
2010;18,62745098
2011;18,56763926
2012;13,86363636
2013;15,56587142
2014;16,51371084
2015;13,81504915
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;16,9
2006;15,8
2007;17,6
2008;21,03825137
2009;22,5388601
2010;16,66666667
2011;17,15116279
2012;19,54674221
2013;11,86212186
2014;14,27801372
2015;11,12944929
2005;18,9
2006;22,2
2007;16,4
2008;16,80960549
2009;19,16666667
2010;20,50632911
2011;18,53741497
2012;15,67043619
2013;15,38043008
2014;11,62296308
2015;12,34936703
2005;20,9
2006;21,2
2007;20,8
2008;18,87900019
2009;21,782931
2010;20,77180792
2011;21,55892888
2012;20,64301552
2013;20,71545008
2014;20,41829399
2015;20,9605079
2005;15,3
2006;14,1
2007;15,8
2008;18,51851852
2009;15,37717602
2010;14,91108071
2011;16,58767773
2012;12,82527881
2013;14,75509683
2014;13,17613944
2015;15,17230965
2005;
2006;
2007;
2008;
2009;
2010;20,33333333
2011;
2012;
2013;
2014;
2015;
2005;22,8
2006;19,3
2007;20,1
2008;22,3830735
2009;18,26280624
2010;19,76923077
2011;22,58064516
2012;18,43515541
2013;17,68903451
2014;15,01978389
2015;16,87685212
2005;15,9
2006;16,2
2007;16,5
2008;21,03849597
2009;20,32450897
2010;19,83519717
2011;20,42139384
2012;19,41328732
2013;18,90774464
2014;19,15945339
2015;16,15232624
2005;20,1
2006;20,3
2007;18,7
2008;21,33152174
2009;18,07639836
2010;18,10797898
2011;19,6959226
2012;18,57042747
2013;18,03089264
2014;16,08396465
2015;17,69278702
2005;17,8
2006;15,5
2007;18,5
2008;19,68948483
2009;19,74522293
2010;19,38823529
2011;21,01955307
2012;22,07880435
2013;19,16955049
2014;19,03018011
2015;17,67277659
2005;17,3
2006;19
2007;16,6
2008;20,41166381
2009;18,98496241
2010;18,56060606
2011;20,4007286
2012;18,6407767
2013;13,77327615
2014;16,3454508
2015;16,323569
2005;12,6
2006;17,9
2007;18
2008;16,98717949
2009;14,75409836
2010;17,70833333
2011;17,77434312
2012;15,17241379
2013;14,7344719
2014;10,80430726
2015;14,29902907
2005;16,9
2006;17
2007;15,3
2008;18,22810591
2009;14,8877942
2010;15,20233321
2011;16,44329897
2012;14,34689507
2013;13,45824335
2014;14,71223437
2015;13,58949867
2005;19,7
2006;20,6
2007;19
2008;19,14563107
2009;19,49573864
2010;20,33563672
2011;22,15189873
2012;19,63768116
2013;17,67815741
2014;16,9205314
2015;16,13468593
2005;23,3
2006;26,1
2007;25,8
2008;26,83246073
2009;23,10756972
2010;30,54830287
2011;30,04750594
2012;31,96004994
2013;27,35347666
2014;28,35097401
2015;26,35537009
2005;30,4
2006;28,4
2007;28,1
2008;25,01973165
2009;26,88172043
2010;27,73684211
2011;25,05478451
2012;29,91893884
2013;28,11988482
2014;26,96779327
2015;28,25040771
2005;27,3
2006;25,8
2007;31,7
2008;26,16407982
2009;27,31182796
2010;32,43243243
2011;31,23543124
2012;32,98319328
2013;26,03082973
2014;22,219375
2015;23,86781898
2005;24,9
2006;22,5
2007;27,5
2008;24
2009;28,53932584
2010;27,49140893
2011;26,47058824
2012;27,71317829
2013;23,41390016
2014;22,04327785
2015;24,62780759
2005;23,4
2006;27,4
2007;28,8
2008;24,38596491
2009;26,36363636
2010;25,95907928
2011;28,54609929
2012;28,28438949
2013;25,80162685
2014;27,75430004
2015;23,14233912
2005;24,4
2006;24,8
2007;26,6
2008;25,26926263
2009;24,33281005
2010;29,53451043
2011;29,12772586
2012;31,7562724
2013;27,15431531
2014;27,06909426
2015;24,92727851
2005;25,8
2006;26,8
2007;25,7
2008;26,77651905
2009;24,48347107
2010;25,59618442
2011;29,15789474
2012;28,98961284
2013;30,13176781
2014;28,56227689
2015;26,40465466
2005;28,4
2006;25,2
2007;31,8
2008;25,32637076
2009;25,83120205
2010;29,60784314
2011;27,5862069
2012;34,09090909
2013;33,76725484
2014;25,25477971
2015;22,4458383
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;28,2
2006;30
2007;30
2008;24,59016393
2009;26,68393782
2010;27,13178295
2011;26,74418605
2012;29,74504249
2013;28,00986651
2014;29,92085444
2015;33,30937467
2005;30,2
2006;25,4
2007;29
2008;29,5025729
2009;27,83333333
2010;29,11392405
2011;29,25170068
2012;24,23263328
2013;22,95015921
2014;21,8372602
2015;22,51951327
2005;24,3
2006;25,1
2007;19,8
2008;22,74190494
2009;22,98042197
2010;25,32572279
2011;25,58417193
2012;26,16407982
2013;26,2615698
2014;24,36657363
2015;25,04482404
2005;30,4
2006;29,2
2007;28,7
2008;23,90572391
2009;24,9516441
2010;27,49658003
2011;27,01421801
2012;28,0669145
2013;24,84480322
2014;21,81057302
2015;22,49776692
2005;
2006;
2007;
2008;
2009;
2010;26,66666667
2011;
2012;
2013;
2014;
2015;
2005;25,6
2006;27,4
2007;27,9
2008;28,17371938
2009;25,50111359
2010;26,46153846
2011;31,33640553
2012;29,15326902
2013;31,24405291
2014;26,91365358
2015;29,66994858
2005;29,6
2006;30,7
2007;28,3
2008;26,76812892
2009;27,32707088
2010;29,01706886
2011;27,39059968
2012;28,4728214
2013;26,34884815
2014;27,63380097
2015;25,44310606
2005;26,1
2006;26,5
2007;26,7
2008;24,25271739
2009;26,19372442
2010;29,19254658
2011;29,23289565
2012;26,06867554
2013;25,58915265
2014;24,97679414
2015;22,05441341
2005;22,5
2006;24,3
2007;26,4
2008;24,20606916
2009;21,65605096
2010;27,34117647
2011;26,88547486
2012;27,7173913
2013;25,50702601
2014;22,21756753
2015;24,43977533
2005;28,2
2006;25,2
2007;27,7
2008;26,58662093
2009;27,81954887
2010;28,03030303
2011;27,14025501
2012;27,76699029
2013;27,01089737
2014;22,65883761
2015;24,64008738
2005;27,2
2006;25,6
2007;26,4
2008;22,91666667
2009;24,42622951
2010;28,93518519
2011;27,82071097
2012;29,51724138
2013;23,20833086
2014;22,19217116
2015;18,84289345
2005;30,6
2006;28,8
2007;29,1
2008;27,44399185
2009;30,48713738
2010;28,39956252
2011;27,73195876
2012;29,49678801
2013;26,11499192
2014;24,53511238
2015;25,45107315
2005;25,8
2006;27,7
2007;26,3
2008;23,41747573
2009;25,88778409
2010;28,99802567
2011;27,46132208
2012;28,36956522
2013;26,26550527
2014;26,31826802
2015;26,67900037
2005;25,1
2006;25,5
2007;23,6
2008;22,2513089
2009;23,90438247
2010;24,36901654
2011;30,16627078
2012;26,09238452
2013;32,73212087
2014;36,35044671
2015;37,49846189
2005;31,2
2006;34,6
2007;32
2008;32,67561168
2009;31,34822167
2010;35,73684211
2011;43,24324324
2012;35,51952837
2013;37,93726852
2014;43,41758105
2015;42,48688593
2005;28,1
2006;32,8
2007;25,9
2008;25,05543237
2009;26,88172043
2010;27,92792793
2011;33,1002331
2012;27,5210084
2013;40,45654518
2014;40,33025744
2015;42,07041449
2005;33,3
2006;34
2007;25,8
2008;24,42105263
2009;20,4494382
2010;28,17869416
2011;32,35294118
2012;29,26356589
2013;34,85330394
2014;42,51495043
2015;38,8448552
2005;26,9
2006;25,7
2007;25,6
2008;24,9122807
2009;27,27272727
2010;28,90025575
2011;36,17021277
2012;35,39412674
2013;40,06920318
2014;40,73371784
2015;43,30478812
2005;27,2
2006;30,1
2007;27,5
2008;24,93786247
2009;24,48979592
2010;26,91278759
2011;31,77570093
2012;27,45519713
2013;32,55783588
2014;37,85166732
2015;42,67229836
2005;29,7
2006;31,3
2007;29
2008;24,40782698
2009;26,13636364
2010;28,21939587
2011;31,47368421
2012;30,97261568
2013;34,20114048
2014;38,55748719
2015;40,83309984
2005;22,9
2006;27,7
2007;20,4
2008;28,98172324
2009;25,06393862
2010;28,43137255
2011;31,56498674
2012;22,95454545
2013;28,91039016
2014;32,19978229
2015;37,07643725
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;25,6
2006;24,2
2007;22,7
2008;21,31147541
2009;25,12953368
2010;29,26356589
2011;35,1744186
2012;22,94617564
2013;38,89343849
2014;36,25761979
2015;36,8346297
2005;26,5
2006;28,7
2007;23,9
2008;23,84219554
2009;24
2010;26,96202532
2011;32,82312925
2012;30,69466882
2013;36,59753715
2014;39,39949207
2015;37,54955742
2005;35,4
2006;30
2007;28,5
2008;27,64627911
2009;26,11670785
2010;28,92418414
2011;35,85195293
2012;29,84478936
2013;34,88555916
2014;39,91702445
2015;36,97937948
2005;37,3
2006;38,2
2007;33,6
2008;35,1010101
2009;33,94584139
2010;36,86730506
2011;42,55924171
2012;36,52416357
2013;38,74674677
2014;44,09927064
2015;43,00758236
2005;
2006;
2007;
2008;
2009;
2010;32
2011;
2012;
2013;
2014;
2015;
2005;26,4
2006;28
2007;23,1
2008;21,71492205
2009;20,93541203
2010;23,61538462
2011;28,34101382
2012;26,68810289
2013;30,70555535
2014;37,13522555
2015;32,47840752
2005;28,7
2006;30,6
2007;28,7
2008;23,54521038
2009;22,80102477
2010;26,72160094
2011;34,19773096
2012;30,54357204
2013;34,16283405
2014;33,91562141
2015;37,71276387
2005;23
2006;24,5
2007;22,5
2008;26,5625
2009;24,69304229
2010;25,46583851
2011;33,51762267
2012;27,82060266
2013;32,3654596
2014;34,98471765
2015;34,99317442
2005;30,6
2006;31,4
2007;23,7
2008;21,80663373
2009;23,92073602
2010;25,97647059
2011;32,54189944
2012;27,7173913
2013;30,5325581
2014;35,50104325
2015;35,48166328
2005;28
2006;31
2007;24,8
2008;25,55746141
2009;25,37593985
2010;27,65151515
2011;33,15118397
2012;27,76699029
2013;32,32807318
2014;34,33368713
2015;33,76762853
2005;36,3
2006;35,3
2007;29,8
2008;32,8525641
2009;30,98360656
2010;33,44907407
2011;36,01236476
2012;35,5862069
2013;43,41129758
2014;46,97531219
2015;46,78327146
2005;35,2
2006;36,2
2007;34,6
2008;33,85947047
2009;32,34811166
2010;35,80021874
2011;41,90721649
2012;36,83083512
2013;42,5822669
2014;44,48434784
2015;45,00984159
2005;27,9
2006;29
2007;25,4
2008;25,78640777
2009;23,25994318
2010;27,12240869
2011;31,64556962
2012;30,39855072
2013;35,67915766
2014;36,9852473
2015;38,49535215
2005;26,4
2006;25,8
2007;25,9
2008;23,69109948
2009;27,22443559
2010;26,02262837
2011;37,05463183
2012;28,33957553
2013;28,32203533
2014;28,89553301
2015;28,99119211
2005;24,3
2006;25,2
2007;29,4
2008;25,01973165
2009;25,97187758
2010;24,10526316
2011;27,02702703
2012;24,90788504
2013;27,25967758
2014;25,34478935
2015;28,27479723
2005;25,3
2006;23
2007;28,6
2008;29,93348115
2009;26,66666667
2010;27,77777778
2011;29,37062937
2012;26,68067227
2013;24,9209117
2014;28,10069356
2015;30,24085492
2005;26,6
2006;24,8
2007;27,8
2008;26,52631579
2009;24,71910112
2010;19,75945017
2011;23,52941176
2012;24,41860465
2013;26,19770589
2014;21,81796799
2015;24,87494194
2005;25,5
2006;23,7
2007;26,1
2008;25,43859649
2009;28,54545455
2010;22,76214834
2011;28,90070922
2012;28,28438949
2013;23,11011664
2014;25,2003013
2015;25,97940917
2005;20,6
2006;26,3
2007;28,4
2008;26,67771334
2009;24,72527473
2010;24,50508293
2011;28,894081
2012;25,59139785
2013;23,64792734
2014;26,11262067
2015;25,34383544
2005;19,1
2006;26,1
2007;28,2
2008;28,52729145
2009;25
2010;26,94753577
2011;30,63157895
2012;26,25118036
2013;29,20737902
2014;26,58395416
2015;28,50608495
2005;27,9
2006;29,1
2007;31
2008;24,80417755
2009;23,52941176
2010;24,90196078
2011;25,99469496
2012;29,77272727
2013;24,79815846
2014;23,51558647
2015;23,60411066
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;22,4
2006;24
2007;25,4
2008;25,13661202
2009;24,61139896
2010;24,2248062
2011;29,06976744
2012;24,36260623
2013;24,78431489
2014;22,65307345
2015;22,99605357
2005;28,3
2006;23,9
2007;28,3
2008;26,9296741
2009;30,83333333
2010;24,81012658
2011;25,68027211
2012;25,04038772
2013;25,71009119
2014;23,33741175
2015;21,32336342
2005;39,5
2006;36,2
2007;32,2
2008;36,94376065
2009;38,75689033
2010;37,7342102
2011;41,83864916
2012;40,17738359
2013;42,14488881
2014;42,95462277
2015;42,42999239
2005;23,1
2006;24,9
2007;29,4
2008;26,26262626
2009;23,98452611
2010;25,44459644
2011;27,96208531
2012;26,95167286
2013;24,97674386
2014;27,27947869
2015;25,36673289
2005;
2006;
2007;
2008;
2009;
2010;20,66666667
2011;
2012;
2013;
2014;
2015;
2005;21,9
2006;23,8
2007;28,8
2008;25,38975501
2009;27,1714922
2010;21,07692308
2011;27,30414747
2012;24,65166131
2013;26,49506903
2014;27,89516474
2015;28,25565154
2005;28,4
2006;28
2007;31,4
2008;29,18531782
2009;29,80358668
2010;28,13419659
2011;30,71312804
2012;31,8377912
2013;32,12301495
2014;35,09541432
2015;33,30971863
2005;26,3
2006;24,9
2007;24,8
2008;25,4076087
2009;25,579809
2010;24,3191591
2011;29,30200415
2012;25,50805886
2013;27,20014726
2014;26,74859592
2015;25,89830469
2005;21,8
2006;22,9
2007;26,8
2008;24,34721242
2009;25,76079264
2010;20,70588235
2011;23,25418994
2012;25,67934783
2013;25,26592482
2014;23,90557482
2015;25,62259694
2005;25,3
2006;24,8
2007;28
2008;28,81646655
2009;27,44360902
2010;25,63131313
2011;33,15118397
2012;29,32038835
2013;28,03245854
2014;28,31027392
2015;32,23551957
2005;22,3
2006;21,2
2007;22,4
2008;25,16025641
2009;25,73770492
2010;22,10648148
2011;22,56568779
2012;22,75862069
2013;25,04297121
2014;25,14719428
2015;24,02320678
2005;29
2006;28,9
2007;31,2
2008;30,0407332
2009;30,10399562
2010;25,15493985
2011;31,59793814
2012;30,29978587
2013;28,64379128
2014;30,25452917
2015;29,79959715
2005;25,7
2006;28,6
2007;30
2008;28,77669903
2009;29,26136364
2010;27,98617966
2011;31,50492264
2012;29,56521739
2013;29,91745689
2014;30,15007655
2015;29,24537503
2005;30,9
2006;32
2007;33,6
2008;33,37696335
2009;31,73970784
2010;34,46475196
2011;31,47268409
2012;33,70786517
2013;31,6816439
2014;32,7443828
2015;32,84980448
2005;27,1
2006;28,8
2007;27,9
2008;28,25572218
2009;27,95698925
2010;30,78947368
2011;28,70708546
2012;28,07663965
2013;28,79182647
2014;27,72452463
2015;28,93474581
2005;28,6
2006;27,4
2007;28,2
2008;26,38580931
2009;31,1827957
2010;31,38138138
2011;33,56643357
2012;32,98319328
2013;27,18142452
2014;25,21237939
2015;23,0441004
2005;25,6
2006;26,9
2007;28,5
2008;27,15789474
2009;34,38202247
2010;36,59793814
2011;33,33333333
2012;31,20155039
2013;32,03079494
2014;33,42665325
2015;29,0326674
2005;28,1
2006;31,1
2007;30,2
2008;31,05263158
2009;30
2010;35,03836317
2011;34,75177305
