annee;pourcentage
2012;27,66615147
2013;32,35614604
2014;30,10559356
2015;28,50857832
2005;27,4
2006;26,8
2007;26,9
2008;27,75476388
2009;28,64992151
2010;34,67094703
2011;33,48909657
2012;31,46953405
2013;29,39093895
2014;26,67925726
2015;28,10044439
2005;30,6
2006;28,6
2007;31
2008;28,42430484
2009;28,51239669
2010;32,59141494
2011;34,94736842
2012;33,89990557
2013;30,80470619
2014;31,04313544
2015;28,38951532
2005;32,5
2006;28,1
2007;27,3
2008;31,8537859
2009;30,43478261
2010;32,35294118
2011;32,09549072
2012;29,77272727
2013;37,07108844
2014;31,5424999
2015;30,60396588
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;32,8
2006;32,4
2007;32
2008;25,40983607
2009;29,2746114
2010;29,06976744
2011;26,45348837
2012;31,16147309
2013;33,92845983
2014;36,04417014
2015;31,23243809
2005;28,3
2006;35,1
2007;27,9
2008;28,13036021
2009;30,5
2010;31,64556962
2011;29,25170068
2012;27,14054927
2013;31,13038597
2014;26,48546485
2015;29,73760175
2005;27
2006;27,8
2007;27,3
2008;24,04847567
2009;24,3109675
2010;24,38267775
2011;24,25379499
2012;22,54988914
2013;22,10668662
2014;22,14955822
2015;22,81416465
2005;25,8
2006;26,1
2007;27,5
2008;28,36700337
2009;26,11218569
2010;28,04377565
2011;27,67772512
2012;22,76951673
2013;26,69083873
2014;23,85118157
2015;26,05368742
2005;
2006;
2007;
2008;
2009;
2010;40,66666667
2011;
2012;
2013;
2014;
2015;
2005;36,1
2006;32,9
2007;32,1
2008;33,18485523
2009;30,95768374
2010;33,07692308
2011;36,40552995
2012;30,33226152
2013;33,25406148
2014;29,63144021
2015;34,72402196
2005;29,2
2006;27,7
2007;25,3
2008;28,55863921
2009;27,24167378
2010;30,0765156
2011;31,9286872
2012;28,04141501
2013;25,54290537
2014;24,6716645
2015;23,1473886
2005;28,7
2006;28,3
2007;29
2008;28,26086957
2009;28,78581173
2010;31,15145724
2011;29,64754665
2012;28,03083392
2013;27,90334187
2014;26,90590074
2015;25,42821709
2005;28,4
2006;29,2
2007;28,9
2008;30,20465773
2009;29,72399151
2010;37,41176471
2011;36,24301676
2012;34,51086957
2013;30,2320584
2014;32,92074863
2015;32,71327786
2005;27,5
2006;30,1
2007;29,4
2008;28,98799314
2009;34,39849624
2010;34,5959596
2011;30,96539162
2012;26,01941748
2013;24,02783408
2014;25,61125301
2015;25,49718184
2005;28,4
2006;29,3
2007;32,1
2008;23,55769231
2009;24,59016393
2010;32,75462963
2011;34,77588872
2012;31,17241379
2013;28,00517991
2014;26,27187709
2015;24,62719084
2005;28,9
2006;28,5
2007;26,9
2008;29,27698574
2009;27,20306513
2010;30,8056872
2011;26,95876289
2012;26,28479657
2013;25,24338813
2014;24,51451763
2015;25,53004881
2005;31
2006;29,8
2007;30,4
2008;29,78640777
2009;30,89488636
2010;31,61401777
2011;31,64556962
2012;30,50724638
2013;28,95814469
2014;29,95892002
2015;29,03554687
2005;21,7
2006;19,6
2007;19,7
2008;18,97905759
2009;18,06108898
2010;14,53437772
2011;10,33254157
2012;12,7340824
2013;12,27075089
2014;10,80834928
2015;9,513836045
2005;16,9
2006;16,1
2007;17,4
2008;16,81136543
2009;16,12903226
2010;12,26315789
2011;9,861212564
2012;13,48563007
2013;12,28361067
2014;9,247473198
2015;10,1320561
2005;18,7
2006;15,7
2007;19
2008;22,172949
2009;17,20430108
2010;14,11411411
2011;10,02331002
2012;13,65546218
2013;13,00029482
2014;11,10272053
2015;13,38437649
2005;19,7
2006;17,9
2007;21,6
2008;20
2009;20,4494382
2010;12,02749141
2011;10,29411765
2012;14,34108527
2013;12,91092998
2014;10,38326855
2015;14,04814337
2005;19
2006;20,7
2007;20,4
2008;22,45614035
2009;19,81818182
2010;15,60102302
2011;8,865248227
2012;13,60123648
2013;11,77314692
2014;8,326485192
2015;10,57170263
2005;22,4
2006;20,6
2007;21,5
2008;21,62386081
2009;21,5855573
2010;12,03852327
2011;9,267912773
2012;14,91039427
2013;15,62288408
2014;13,26932714
2015;11,07240635
2005;20
2006;17,8
2007;19,6
2008;20,49433574
2009;20,04132231
2010;13,11605723
2011;10,21052632
2012;13,22001889
2013;11,82464418
2014;10,66377132
2015;9,747438482
2005;22,4
2006;19,3
2007;22,6
2008;16,71018277
2009;18,9258312
2010;10,19607843
2011;11,67108753
2012;18,86363636
2013;11,73682033
2014;15,95233348
2015;15,00645366
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;22,1
2006;20,9
2007;21,2
2008;21,8579235
2009;17,61658031
2010;16,86046512
2011;12,5
2012;15,01416431
2013;11,11192185
2014;11,86460203
2015;11,17911948
2005;19,4
2006;17
2007;21,4
2008;18,69639794
2009;14
2010;14,6835443
2011;11,9047619
2012;19,38610662
2013;14,98171827
2014;15,54696109
2015;16,09880792
2005;12,5
2006;15,3
2007;19,6
2008;19,84472638
2009;16,42273332
2010;14,15808413
2011;9,193245779
2012;15,14412417
2013;10,97686906
2014;9,062973237
2015;9,751190546
2005;12,8
2006;13,7
2007;15,5
2008;15,15151515
2009;16,344294
2010;11,96990424
2011;7,867298578
2012;15,5204461
2013;14,74527612
2014;12,13579044
2015;12,7509182
2005;
2006;
2007;
2008;
2009;
2010;9,333333333
2011;
2012;
2013;
2014;
2015;
2005;16,6
2006;18,6
2007;17,8
2008;20,26726058
2009;23,27394209
2010;19,69230769
2011;9,907834101
2012;16,18435155
2013;12,62532175
2014;12,48393895
2015;11,45029812
2005;19,8
2006;17
2007;18,7
2008;20,14324082
2009;18,36037575
2010;15,12654503
2011;9,724473258
2012;13,80500431
2013;13,51361973
2014;11,01763114
2015;12,28308432
2005;22,6
2006;21,3
2007;23,6
2008;18,75
2009;18,89495225
2010;15,86239847
2011;10,22805805
2012;16,88857744
2013;16,16850852
2014;13,66017371
2015;14,72094995
2005;22
2006;18,9
2007;22,7
2008;22,86520819
2009;19,60368011
2010;13,6
2011;10,26536313
2012;13,79076087
2013;16,60932879
2014;12,75486951
2015;14,38303079
2005;17,5
2006;17,4
2007;21,3
2008;17,49571184
2009;16,16541353
2010;12,37373737
2011;8,196721311
2012;16,50485437
2013;18,19647448
2014;13,13314345
2015;14,49299387
2005;17,5
2006;15,1
2007;17,6
2008;19,87179487
2009;18,36065574
2010;10,41666667
2011;8,809891808
2012;11,44827586
2013;11,41230288
2014;11,84494626
2015;13,71670722
2005;11,8
2006;12,7
2007;14,9
2008;13,18737271
2009;12,91735085
2010;11,30149471
2011;8,762886598
2012;12,63383298
2013;11,06213711
2014;9,053351409
2015;9,573878305
2005;18,5
2006;16
2007;19,8
2008;19,68932039
2009;17,93323864
2010;13,32675222
2011;9,915611814
2012;12,86231884
2013;12,36199124
2014;11,05623445
2015;10,80551534
2005;21
2006;22,6
2007;20,9
2008;23,95287958
2009;22,9747676
2010;24,97824195
2011;21,14014252
2012;25,2184769
2013;27,72556988
2014;27,55173491
2015;28,64516736
2005;31,6
2006;29,8
2007;25,3
2008;29,91318074
2009;29,94210091
2010;32,84210526
2011;34,40467495
2012;33,52984525
2013;31,66488528
2014;37,68321282
2015;32,65840086
2005;27,1
2006;34
2007;24,2
2008;21,50776053
2009;24,94623656
2010;26,72672673
2011;27,03962704
2012;26,68067227
2013;34,89736897
2014;35,58420652
2015;33,33066818
2005;28,1
2006;30,4
2007;22,5
2008;26,31578947
2009;20,4494382
2010;31,61512027
2011;32,84313725
2012;30,03875969
2013;28,86056919
2014;34,3721102
2015;32,0442473
2005;27,1
2006;24,6
2007;23,4
2008;21,05263158
2009;21,63636364
2010;26,59846547
2011;27,4822695
2012;30,44822257
2013;32,7605904
2014;36,36761995
2015;34,94030988
2005;29,6
2006;26,3
2007;23,2
2008;23,94366197
2009;25,03924647
2010;28,78544676
2011;28,34890966
2012;28,02867384
2013;31,33824963
2014;33,93879493
2015;35,48331382
2005;30,4
2006;27,5
2007;21,4
2008;22,55406797
2009;26,44628099
2010;27,34499205
2011;24,21052632
2012;26,62889518
2013;28,16327061
2014;31,70913908
2015;33,35696124
2005;17,5
2006;23,5
2007;19,2
2008;26,63185379
2009;27,10997442
2010;32,54901961
2011;30,23872679
2012;21,59090909
2013;26,39393276
2014;28,98958015
2015;30,78546981
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;23,2
2006;22,6
2007;21,5
2008;27,59562842
2009;28,49740933
2010;29,84496124
2011;31,97674419
2012;29,46175637
2013;30,17530342
2014;29,43815438
2015;34,59238886
2005;24
2006;24
2007;22,4
2008;26,24356775
2009;24,66666667
2010;28,86075949
2011;33,16326531
2012;28,43295638
2013;28,17780456
2014;34,63016231
2015;32,84022691
2005;21
2006;20,7
2007;20,9
2008;19,1630373
2009;20,50940886
2010;23,72502792
2011;24,71431008
2012;22,1286031
2013;24,77155552
2014;25,83284577
2015;25,00465242
2005;38,1
2006;35,3
2007;27,4
2008;30,21885522
2009;33,5589942
2010;34,54172367
2011;36,492891
2012;34,75836431
2013;33,5871413
2014;36,73354929
2015;35,82866149
2005;
2006;
2007;
2008;
2009;
2010;29,33333333
2011;
2012;
2013;
2014;
2015;
2005;25,4
2006;24,7
2007;21,1
2008;21,15812918
2009;18,59688196
2010;26,15384615
2011;26,38248848
2012;28,83172562
2013;27,62554773
2014;29,98945611
2015;25,57002838
2005;22,5
2006;27,3
2007;24,8
2008;22,11280215
2009;24,59436379
2010;26,66274279
2011;27,63371151
2012;26,31578947
2013;28,82045996
2014;29,21529004
2015;31,25980845
2005;22,5
2006;25,5
2007;22,6
2008;27,58152174
2009;26,73942701
2010;28,66698519
2011;30,82239115
2012;29,57252978
2013;28,72800236
2014;32,68532963
2015;33,95252826
2005;27,7
2006;29,1
2007;21,7
2008;22,58292167
2009;24,91153574
2010;28,28235294
2011;30,23743017
2012;26,01902174
2013;27,89268799
2014;30,41880704
2015;27,28109441
2005;29,7
2006;27,7
2007;21,4
2008;24,69982847
2009;21,9924812
2010;27,3989899
2011;27,6867031
2012;28,15533981
2013;29,7432329
2014;32,94532962
2015;27,77430472
2005;32,1
2006;34,3
2007;27,7
2008;31,41025641
2009;31,31147541
2010;34,72222222
2011;33,84853168
2012;34,62068966
2013;35,539546
2014;36,73598238
2015;37,63289516
2005;30,2
2006;29,9
2007;27,1
2008;27,49490835
2009;29,7755884
2010;32,73787824
2011;32,68041237
2012;30,78158458
2013;35,05068348
2014;36,17760179
2015;35,09647574
2005;24,9
2006;25,6
2007;19,8
2008;21,74757282
2009;21,91051136
2010;27,07305035
2011;26,93389592
2012;27,06521739
2013;28,76240717
2014;28,83476897
2015;30,91356277
2005;6,3
2006;4,6
2007;4,9
2008;3,664921466
2009;4,249667995
2010;4,612706701
2011;4,988123515
2012;2,996254682
2013;2,264795433
2014;4,15091928
2015;5,609559246
2005;7,1
2006;5,8
2007;3,8
2008;3,235990529
2009;4,797353184
2010;5
2011;4,674945215
2012;4,347826087
2013;3,362423436
2014;4,905366965
2015;3,105356418
2005;5,2
2006;4
2007;3,3
2008;2,43902439
2009;0,64516129
2010;1,351351351
2011;1,165501166
2012;2,731092437
2013;3,100292002
2014;2,289635249
2015;2,888738342
2005;3,2
2006;2,6
2007;1,3
2008;3,368421053
2009;2,921348315
2010;3,951890034
2011;2,450980392
2012;4,651162791
2013;1,191060629
2014;3,010088309
2015;4,295742565
2005;3,5
2006;3,6
2007;3
2008;2,807017544
2009;2
2010;3,452685422
2011;2,659574468
2012;3,400309119
2013;4,168922407
2014;2,548298976
2015;1,979106655
2005;4
2006;2,9
2007;2,1
2008;2,89975145
2009;2,747252747
2010;3,691813804
2011;4,127725857
2012;3,655913978
2013;4,548595826
2014;4,392821592
2015;3,733688566
2005;4,5
2006;3,8
2007;3,3
2008;2,677651905
2009;4,23553719
2010;4,372019078
2011;3,789473684
2012;3,871576959
2013;3,427943738
2014;4,0955537
2015;3,418481281
2005;1,2
2006;2,7
2007;2,2
2008;2,088772846
2009;3,836317136
2010;2,941176471
2011;2,387267905
2012;2,045454545
2013;2,907220254
2014;3,442526489
2015;2,772316131
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;4,8
2006;3,1
2007;2,2
2008;1,639344262
2009;2,849740933
2010;1,937984496
2011;2,325581395
2012;4,249291785
2013;3,499271777
2014;4,28381027
2015;4,275275957
2005;4,8
2006;3,1
2007;3,5
2008;3,259005146
2009;3,833333333
2010;3,924050633
2011;4,421768707
2012;4,038772213
2013;5,027372886
2014;7,113388199
2015;4,632550999
2005;13,3
2006;10,9
2007;9,1
2008;8,558985041
2009;8,952670595
2010;9,604169252
2011;9,79020979
2012;9,379157428
2013;8,285398284
2014;9,731230617
2015;9,341822944
2005;5,2
2006;3,6
2007;3,1
2008;2,272727273
2009;3,094777563
2010;3,283173735
2011;2,938388626
2012;3,810408922
2013;4,314929434
2014;4,463947291
2015;3,688055051
2005;
2006;
2007;
2008;
2009;
2010;2,666666667
2011;
2012;
2013;
2014;
2015;
2005;6,4
2006;5
2007;5
2008;3,006681514
2009;1,893095768
2010;3,230769231
2011;3,571428571
2012;3,32261522
2013;3,648865694
2014;3,082055224
2015;4,21182243
2005;5
2006;3,4
2007;3,8
2008;3,491495076
2009;5,550811272
2010;5,356091819
2011;5,429497569
2012;5,435720449
2013;3,876663327
2014;5,498309815
2015;3,679825761
2005;3,5
2006;2,7
2007;2,5
2008;2,581521739
2009;3,410641201
2010;3,631151457
2011;4,561161023
2012;4,625087596
2013;5,133523269
2014;4,877520675
2015;5,253435518
2005;4,3
2006;3,7
2007;3
2008;2,822865208
2009;2,760084926
2010;3,152941176
2011;2,793296089
2012;3,940217391
2013;3,285970779
2014;4,40031503
2015;4,321546408
2005;3,2
2006;1,6
2007;1,7
2008;2,058319039
2009;1,879699248
2010;2,272727273
2011;2,9143898
2012;3,883495146
2013;3,185224338
2014;3,877093734
2015;4,176880946
2005;4,4
2006;4
2007;3
2008;2,884615385
2009;1,967213115
2010;1,62037037
2011;2,163833076
2012;4,275862069
2013;3,808155903
2014;5,314839788
2015;5,008023121
2005;5,3
2006;3,6
2007;3,9
2008;3,615071283
2009;3,612479475
2010;4,374772147
2011;4,175257732
2012;4,122055675
2013;4,319439479
2014;4,331926933
2015;4,191735586
2005;5
2006;4,5
2007;3,7
2008;3,45631068
2009;4,6875
2010;4,466929911
2011;5,063291139
2012;4,239130435
2013;4,218846541
2014;4,494214826
2015;4,773880528
2005;38,7
2006;31,3
2007;28,9
2008;25,91623037
2009;28,81806109
2010;28,72062663
2011;27,31591449
2012;25,71785268
2013;20,51697235
2014;25,21136362
2015;24,57143754
2005;36,4
2006;31,3
2007;33
2008;27,4664562
2009;29,19768404
2010;29,47368421
2011;27,24616508
2012;29,91893884
2013;25,75472521
2014;29,17467891
2015;27,88354807
2005;25,2
2006;25,4
2007;27,3
2008;25,49889135
2009;27,74193548
2010;26,72672673
2011;25,40792541
2012;27,31092437
2013;24,54707136
2014;29,74641512
2015;23,26024384
2005;34,4
2006;30,9
2007;26,6
2008;25,68421053
2009;28,08988764
2010;30,06872852
2011;27,20588235
2012;26,35658915
2013;25,0167135
2014;23,95200991
2015;24,10079175
2005;28,5
2006;26,6
2007;23,7
2008;22,45614035
2009;23,09090909
2010;24,55242967
2011;20,74468085
2012;22,7202473
2013;23,74452006
2014;24,38915473
2015;24,67406819
2005;31,6
2006;26,9
2007;28
2008;28,58326429
2009;27,55102041
2010;25,14713751
2011;25,23364486
2012;32,40143369
2013;25,9449986
2014;27,46397241
2015;25,51788015
2005;30,5
2006;26,7
2007;25,7
2008;24,92276004
2009;29,1322314
2010;25,59618442
2011;26,52631579
2012;26,44003777
2013;26,73972561
2014;23,86189272
2015;26,7133903
2005;26,3
2006;24
2007;21,2
2008;20,88772846
2009;18,9258312
2010;27,45098039
2011;25,46419098
2012;24,09090909
2013;21,11840183
2014;19,56227331
2015;29,71904243
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;33,6
2006;27,1
2007;32,9
2008;27,04918033
2009;29,01554404
2010;33,33333333
2011;33,43023256
2012;28,89518414
2013;19,88255589
2014;25,13403458
2015;24,92994807
2005;33,6
2006;27,7
2007;24
2008;24,52830189
2009;26,16666667
2010;24,05063291
2011;26,02040816
2012;28,75605816
2013;25,26887779
2014;26,23175593
2015;24,18918384
2005;38,4
2006;35,4
2007;35,5
2008;33,76254497
2009;33,64379396
2010;34,21019978
2011;33,39587242
2012;35,78713969
2013;32,72292626
2014;34,25315143
2015;33,71662502
2005;33,5
2006;29,6
2007;31,1
2008;31,14478114
2009;30,85106383
2010;29,13816689
2011;28,43601896
2012;27,78810409
2013;22,92934278
2014;28,24428225
2015;30,79786955
2005;
2006;
2007;
2008;
2009;
2010;17,66666667
2011;
2012;
2013;
2014;
2015;
2005;31,5
2006;29,2
2007;27,6
2008;28,28507795
2009;28,9532294
2010;28,46153846
2011;28,80184332
2012;27,11682744
2013;24,03322339
2014;27,26849225
2015;28,86273829
2005;35,1
2006;32,1
2007;28,4
2008;26,32050134
2009;28,35183604
2010;29,13478517
2011;27,22852512
2012;28,55910267
2013;27,82851815
2014;30,7447015
2015;27,68034827
2005;31,6
2006;27,8
2007;27,7
2008;23,30163043
2009;28,24010914
2010;24,27138079
2011;21,83828611
2012;27,89067975
2013;22,54401126
2014;25,9652711
2015;27,75610986
2005;31,4
2006;29,7
2007;28,5
2008;24,48835568
2009;31,42250531
2010;29,64705882
2011;28,28212291
2012;27,85326087
2013;26,99221911
2014;24,58531019
2015;27,64696671
2005;28,9
2006;25,4
2007;23
2008;24,01372213
2009;20,30075188
2010;22,34848485
2011;19,85428051
2012;25,63106796
2013;20,91113679
2014;23,21965438
2015;26,24313225
2005;28,6
2006;27,8
2007;26,3
2008;25,48076923
2009;24,26229508
2010;23,72685185
2011;23,18392581
2012;24,68965517
2013;26,9291515
2014;27,85358423
2015;31,52202238
2005;33,8
2006;32,5
2007;28,7
2008;26,6802444
2009;29,61138478
2010;29,45679913
2011;28,35051546
2012;27,94432548
2013;25,54384713
2014;28,47195027
2015;28,1160547
2005;32,8
2006;30,3
2007;29,4
2008;26,6407767
2009;28,76420455
2010;28,15893386
2011;27,70745429
2012;30,28985507
2013;26,43403741
2014;25,9082153
2015;26,04947206
2005;55
2006;61,5
2007;65
2008;70,41884817
2009;66,93227092
2010;66,66666667
2011;67,695962
2012;71,28589263
2013;77,21823221
2014;70,6377171
2015;69,81900321
2005;56,6
2006;59,8
2007;60,8
2008;69,29755328
2009;66,00496278
2010;65,52631579
2011;68,0788897
2012;65,73323508
2013;70,88285135
2014;65,91995412
2015;69,01109552
2005;69,6
2006;68,5
2007;67,2
2008;72,06208426
2009;71,61290323
2010;71,92192192
2011;73,42657343
2012;69,95798319
2013;72,35263664
2014;67,96394963
2015;73,85101782
2005;62,4
2006;64,4
2007;69,8
2008;70,94736842
2009;68,98876404
2010;65,97938144
2011;70,34313725
2012;68,99224806
2013;73,79222587
2014;73,03790178
2015;71,60346569
2005;68
2006;67,2
2007;70,1
2008;74,73684211
2009;74,90909091
2010;71,99488491
2011;76,59574468
2012;73,87944359
2013;72,08655754
2014;73,06254629
2015;73,34682516
2005;64,3
2006;67,7
2007;67,8
2008;68,51698426
2009;69,70172684
2010;71,16104869
2011;70,63862928
2012;63,94265233
2013;69,50640557
2014;68,14320599
2015;70,74843128
2005;65,1
2006;66,3
2007;68,1
2008;72,39958805
2009;66,6322314
2010;70,0317965
2011;69,68421053
2012;69,68838527
2013;69,83233065
2014;72,04255358
2015;69,86812841
2005;72,4
2006;70,3
2007;73,1
2008;77,02349869
2009;77,23785166
2010;69,60784314
2011;72,14854111
2012;73,86363636
2013;75,97437791
2014;76,9952002
2015;67,50864144
2005;
2006;
2007;
2008;
2009;
2010;
2011;
2012;
2013;
2014;
2015;
2005;61,6
2006;67,6
2007;63,2
2008;71,31147541
2009;68,13471503
2010;64,72868217
2011;64,24418605
2012;66,85552408
2013;76,61817234
2014;70,58215515
2015;70,79477597
2005;61,6
2006;67
2007;70,1
2008;72,21269297
2009;70
2010;72,02531646
2011;69,55782313
2012;67,20516963
2013;69,70374932
2014;66,65485587
2015;71,17826516
2005;48,3
2006;52
2007;53,4
2008;57,67846999
2009;57,40353545
2010;56,18563097
2011;56,81391779
2012;54,83370288
2013;58,99167545
2014;56,01561795
2015;56,94155203
2005;61,2
2006;64,4
2007;63
2008;66,58249158
2009;66,05415861
2010;67,57865937
2011;68,62559242
2012;68,40148699
2013;72,75572779
2014;67,29177046
2015;65,5140754
2005;
2006;
2007;
2008;
2009;
2010;79,66666667
2011;
2012;
2013;
2014;
2015;
2005;62,1
2006;63,5
2007;65,7
2008;68,70824053
2009;69,15367483
2010;68,30769231
2011;67,62672811
2012;69,56055734
2013;72,31791092
2014;69,64945253
2015;66,92543928
2005;60
2006;62,1
2007;65,5
2008;70,18800358
2009;66,09735269
2010;65,50912301
2011;67,34197731
2012;66,00517688
2013;68,29481853
2014;63,75698868
2015;68,63982597
2005;64,8
2006;67,5
2007;65,7
2008;74,11684783
2009;68,34924966
2010;72,09746775
2011;73,60055287
2012;67,48423266
2013;72,32246547
2014;69,15720822
2015;66,99045462
2005;64,3
2006;64,4
2007;66,2
2008;72,68877911
2009;65,81740977
2010;67,2
2011;68,92458101
2012;68,20652174
2013;69,72181012
2014;71,01437478
2015;68,03148688
2005;67,9
2006;70,2
2007;71,6
2008;73,92795883
2009;77,81954887
2010;75,37878788
2011;77,23132969
2012;70,48543689
2013;75,90363887
2014;72,90325189
2015;69,57998681
2005;67
2006;66,7
2007;67,6
2008;71,63461538
2009;73,7704918
2010;74,65277778
2011;74,65224111
2012;71,03448276
2013;69,26269259
2014;66,83157598
2015;63,4699545
2005;60,9
2006;61,2
2007;65,1
2008;69,70468432
2009;66,77613574
2010;66,16842873
2011;67,4742268
2012;67,93361884
2013;70,13671339
2014;67,1961228
2015;67,69220971
2005;62,2
2006;62,9
2007;64,2
2008;69,90291262
2009;66,54829545
2010;67,37413623
2011;67,22925457
2012;65,47101449
2013;69,34711605
2014;69,59756988
2015;69,17664742
