annee,mois,nbEntrees,recettes,nbSeances
1980,janvier,14492080,33856960,14,301936
1980,fvrier,15391220,35807133,7,286448
1980,mars,15768690,36863590,14,302696
1980,avril,14597880,34356413,61,302721
1980,mai,13396210,31719899,32,874829
1980,juin,11559150,27388990,44,281828
1980,juillet,12895990,30901293,83,293609
1980,aot,13378810,32690892,85,290357
1980,septembre,13777470,35061993,39,287557
1980,octobre,15383230,39859823,13,301428
1980,novembre,15723610,41225202,26,301513
1980,dcembre,19062760,50990354,55,316722
1981,janvier,16067760,42637169,81,318687
1981,fvrier,15842730,41595607,64,290497
1981,mars,15317260,39998932,86,318333
1981,avril,14742860,39547988,66,313932
1981,mai,13668160,37424785,47,314481
1981,juin,11926230,33602202,58,292652
1981,juillet,13516130,38077602,65,302348
1981,aot,14595630,40647496,71,299412
1981,septembre,16274510,47838532,1,297156
1981,octobre,17979390,52673620,37,314757
1981,novembre,18211660,53481767,86,315097
1981,dcembre,21088810,61792297,36,337699
1982,janvier,19525820,57662590,69,335073
1982,fvrier,18081640,54602115,69,303302
1982,mars,18059450,54491056,58,331579
1982,avril,16497530,51222991,75,322572
1982,mai,13964070,43673472,5,324044
1982,juin,11686800,36480729,68,298018
1982,juillet,12805950,40069943,61,312378
1982,aot,15971960,49780732,58,317860
1982,septembre,13829580,43830677,93,314376
1982,octobre,20598570,65939840,57,336834
1982,novembre,19135590,62223621,37,328896
1982,dcembre,21777280,70734133,49,347872
1983,janvier,18521910,59942633,43,344064
1983,fvrier,17257520,55779296,51,317419
1983,mars,19126320,63789272,77,345959
1983,avril,18428750,62213620,71,334172
1983,mai,15795400,53402951,72,333414
1983,juin,11327450,37450701,8,308634
1983,juillet,11306960,37729851,19,320442
1983,aot,14325470,48292281,35,327377
1983,septembre,14365510,50104046,45,329974
1983,octobre,19495520,67920717,36,355068
1983,novembre,18878640,65921760,12,350356
1983,dcembre,20038540,68790652,44,370171
1984,janvier,16792580,57818271,62,367153
1984,fvrier,16540310,57179281,57,351965
1984,mars,17865650,62697188,99,370666
1984,avril,16738940,59639549,54,368428
1984,mai,14652540,52823584,47,356158
1984,juin,10691210,38727142,18,330693
1984,juillet,11388030,40314075,47,335121
1984,aot,13651250,48579830,69,347834
1984,septembre,15242790,56001216,54,350975
1984,octobre,18739480,68015571,14,370860
1984,novembre,17954220,65325135,64,369703
1984,dcembre,20610100,75490344,64,401232
1985,janvier,13523540,50891277,93,378915
1985,fvrier,14972470,55662368,11,350901
1985,mars,17482810,65132668,76,386388
1985,avril,15412100,58193966,98,376684
1985,mai,12289900,47218643,91,374216
1985,juin,10756340,40383775,16,345797
1985,juillet,10924590,41135409,79,346646
1985,aot,13089900,49748291,43,349345
1985,septembre,14167320,53894858,96,355394
1985,octobre,17729010,69220558,66,378713
1985,novembre,16130340,63440560,89,374375
1985,dcembre,18600470,71004456,08,401304
1986,janvier,15395920,60315035,89,389871
1986,fvrier,15534380,60104168,41,360845
1986,mars,15589830,61276165,97,398989
1986,avril,16649410,66796375,37,374924
1986,mai,12284130,50132981,28,378832
1986,juin,9360750,34892714,344430
1986,juillet,10097650,39431273,7,344986
1986,aot,11655600,46796039,98,353262
1986,septembre,11983978,50549914,09,356455
1986,octobre,16422060,67508967,81,380025
1986,novembre,15417040,64012061,77,378249
1986,dcembre,17737930,73924556,03,400364
1987,janvier,12764180,54443355,28,382661
1987,fvrier,14723190,60979728,85,359439
1987,mars,13463780,56377887,57,388549
1987,avril,12922120,53916765,89,379905
1987,mai,9193500,38697399,37,369668
1987,juin,9248250,36459356,33,345592
1987,juillet,8004670,33303067,12,336182
1987,aot,9551200,40261495,8,339923
1987,septembre,9542430,40461417,44,344760
1987,octobre,12342820,53544988,47,358742
1987,novembre,11812820,51714395,91,353983
1987,dcembre,13374790,57323574,56,373989
1988,janvier,10958120,48228801,58,359643
1988,fvrier,11712220,50829795,25,347242
1988,mars,11308880,49680100,98,357047
1988,avril,10182460,44660579,89,342273
1988,mai,7544170,33331331,17,337976
1988,juin,7171300,31068286,49,308523
1988,juillet,8067640,34214346,37,301198
1988,aot,8357330,37441310,94,301814
1988,septembre,8717100,39599760,35,311537
1988,octobre,15445120,70885698,3,340679
1988,novembre,12179130,55699702,88,335355
1988,dcembre,13105810,58088045,41,352406
1989,janvier,11763670,53222665,51,340783
1989,fvrier,11405220,51374022,99,320631
1989,mars,12033000,55363690,345039
1989,avril,11683420,54179923,38,334112
1989,mai,7245736,33401762,62,329438
1989,juin,6697164,29310838,97,305675
1989,juillet,7117810,31343472,21,298490
1989,aot,8888458,42250620,09,299564
1989,septembre,8640052,41877684,06,311527
1989,octobre,11872473,57120725,9,334138
1989,novembre,10706305,51325650,92,320800
1989,dcembre,12860372,60064714,61,346775
1990,janvier,9855243,46471765,68,332055
1990,fvrier,13152820,62461335,12,313914
1990,mars,10389317,49393603,54,328282
1990,avril,12897221,61926894,6,336179
1990,mai,7032864,33139535,06,319126
1990,juin,6665212,29682646,88,296124
1990,juillet,6837144,31515922,54,286868
1990,aot,8424450,41291349,89,288426
1990,septembre,10540174,52259584,09,306001
1990,octobre,11631595,56296617,324903
1990,novembre,11351160,55122180,26,319606
1990,dcembre,13147302,63726219,86,343831
1991,janvier,10341814,51027933,23,334680
1991,fvrier,10886520,53759026,89,309923
1991,mars,11286621,57434496,47,327751
1991,avril,10778690,53992563,54,313369
1991,mai,9051546,46257102,22,317746
1991,juin,7086121,32576357,9,289822
1991,juillet,6519267,31823305,49,278201
1991,aot,8837880,46186000,286757
1991,septembre,8608960,44989351,44,296773
1991,octobre,12725230,65960970,313734
1991,novembre,10852970,55952295,65,307810
1991,dcembre,10522470,51728924,3,333212
1992,janvier,9784160,50422969,8,320041
1992,fvrier,10656600,54787127,81,303715
1992,mars,9758790,50233933,02,318492
1992,avril,10438500,54547935,31,306445
1992,mai,7901050,41540985,16,297860
1992,juin,7779350,37097706,1,283683
1992,juillet,7334620,38769919,37,275694
1992,aot,9542590,50982762,59,279599
1992,septembre,9036950,48335332,96,289751
1992,octobre,11162000,58606585,49,307187
1992,novembre,9785930,50624964,75,292056
1992,dcembre,12814600,64873459,69,327167
1993,janvier,10885200,57322050,07,305503
1993,fvrier,11745500,60774410,52,283541
1993,mars,10765000,55743135,6,311217
1993,avril,11319500,59071555,324054
1993,mai,9365620,48478939,93,305747
1993,juin,9294690,42891531,295561
1993,juillet,8651340,45839132,75,291392
1993,aot,9168870,48759293,67,293820
1993,septembre,9756090,52788978,55,293859
1993,octobre,16420400,87466861,39,321468
1993,novembre,11807700,61778439,75,303133
1993,dcembre,13543800,68005982,1,329492
1994,janvier,9778002,51278868,74,324224
1994,fvrier,11845010,61686886,79,305719
1994,mars,11582370,61409127,73,325869
1994,avril,11300950,59386330,66,325357
1994,mai,8915954,47234683,98,316418
1994,juin,8006753,37040100,34,302739
1994,juillet,5739955,30736597,98,289881
1994,aot,8552545,46412678,57,298812
1994,septembre,9649261,52443702,56,297079
1994,octobre,11265058,60723544,38,323002
1994,novembre,11903306,63903510,14,319179
1994,dcembre,15879627,81263139,05,350330
1995,janvier,12015595,63790492,36,334629
1995,fvrier,13873376,73556463,76,312850
1995,mars,10917603,57598824,01,335175
1995,avril,11723590,61982736,83,338581
1995,mai,7754064,40664923,31,332070
1995,juin,8382406,39657640,97,315052
1995,juillet,6415656,34614952,5,298532
1995,aot,9208765,50717138,01,303639
1995,septembre,8484376,46603364,24,308223
1995,octobre,14030775,75666738,83,336397
1995,novembre,12065101,64439375,45,328424
1995,dcembre,15364170,80833874,78,365901
1996,janvier,11924100,43,63724308,24,353592,1429
1996,fvrier,13674716,86,73380690,22,337484,4286
1996,mars,12750380,71,68568759,17,351255,2857
1996,avril,11707283,62586402,42,361104,1429
1996,mai,10119748,43,54330109,99,353441,4286
1996,juin,7891974,571,37077573,09,325224,1429
1996,juillet,7791081,714,40506808,92,327520
1996,aot,9797659,571,54028206,38,330811,8571
1996,septembre,8882137,429,48547297,83,340054
1996,octobre,14444498,29,78818682,17,364666,5714
1996,novembre,12859378,43,68151268,36,361365,4286
1996,dcembre,14897625,57,76258263,9,404661,5714
1997,janvier,10845806,56920651,66,379366
1997,fvrier,12452200,65383467,88,368216
1997,mars,13054576,69499834,17,389077
1997,avril,12453375,65672916,26,377817
1997,mai,12432429,67712895,26,374330
1997,juin,11058873,50711409,87,358011
1997,juillet,9139322,48581913,62,344883
1997,aot,11291977,61848823,58,361370
1997,septembre,8605011,46815882,25,346433
1997,octobre,13859457,75148629,97,380844
1997,novembre,17214689,93121616,1,401252
1997,dcembre,16851319,88753030,61,411817
1998,janvier,17166544,94520843,33,384870
1998,fvrier,20605456,112311536,4,367096
1998,mars,15248976,82071367,35,378052
1998,avril,17508118,95528795,37,395635
1998,mai,11587763,29,63025864,57,407373,07
1998,juin,10064823,79,45467161,15,374292,72
1998,juillet,9359996,99,51015704,68,358922,34
1998,aot,11900556,31,65664820,21,377781,54
1998,septembre,10912474,53,60040026,12,361074,73
1998,octobre,16071605,87763919,43,395740
1998,novembre,14054580,75787449,41,390984
1998,dcembre,16121730,83828527,23,435753
1999,janvier,12686772,68323185,31,421615
1999,fvrier,18321606,97815529,22,414329
1999,mars,12622277,66986477,68,416732
1999,avril,11727716,62901307,34,436264
1999,mai,8588576,46273788,67,420001
1999,juin,11372354,52412550,91,398148
1999,juillet,9372109,52249677,07,389960
1999,aot,12411080,69238252,36,394708
1999,septembre,9740810,53873760,78,389531
1999,octobre,14403147,80017134,43,445067
1999,novembre,14454937,78962730,39,416101
1999,dcembre,17906785,94911544,6,456539
2000,janvier,14888543,82187744,97,449584
2000,fvrier,17456992,93888719,15,443154
2000,mars,14438051,73557492,95,431447
2000,avril,20957971,114438148,2,473436
2000,mai,9832192,52760981,87,429621
2000,juin,11052714,52726682,3,422174
2000,juillet,10726584,60885829,77,401480
2000,aot,11930556,67204522,58,399659
2000,septembre,10412189,58130928,64,418438
2000,octobre,13516296,74213462,46,443576
2000,novembre,13846624,75549403,78,447221
2000,dcembre,16698802,88407228,69,490377
2001,janvier,16458212,89629462,66,479049
2001,fvrier,22510305,123820479,450673
2001,mars,18064101,93350959,55,489400
2001,avril,17257532,94321834,05,491531
2001,mai,10707274,57726485,31,454720
2001,juin,10868786,55320921,69,437723
2001,juillet,11853111,64027930,83,433709
2001,aot,13712212,77312497,44,444146
2001,septembre,12578247,71058151,46,450765
2001,octobre,15042960,83854689,34,457662
2001,novembre,14100277,77881048,82,460780
2001,dcembre,24301316,132702979,3,483563
2002,janvier,16217059,90574764,32,456188
2002,fvrier,23242180,131017864,450603
2002,mars,14873734,77529582,83,487845
2002,avril,14765915,82472944,34,478678
2002,mai,13115843,74639945,01,467501
2002,juin,14331263,73864068,465941
2002,juillet,11992606,68405930,12,445956
2002,aot,13040058,74373224,44,461497
2002,septembre,9513996,54774125,43,452807
2002,octobre,15892012,91293240,59,482795
2002,novembre,15146140,86256425,5,489955
2002,dcembre,22278836,124806751,9,484479
2003,janvier,14218465,77,80833708,38,456180,16
2003,fvrier,19033819,34,109280411,8,469813,87
2003,mars,15716422,48,83627956,16,513686,77
2003,avril,12364760,07,71243905,8,501380,08
2003,mai,14094123,32,82616302,14,486303,62
2003,juin,10748361,28,55945193,89,469311,39
2003,juillet,9938469,48,59096886,58,449626,8
2003,aot,13379816,35,79578827,4,462352,08
2003,septembre,10908619,93,64778506,47,454752,23
2003,octobre,14405014,7,84472022,08,503368,1
2003,novembre,17269273,34,101169763,6,507682,04
2003,dcembre,21380123,96,123462832,3,499057,86
2004,janvier,15214186,54,89068266,8,488660,635
2004,fvrier,19984671,27,117871820,3,513711,365
2004,mars,15372360,12,83932955,05,507299,415
2004,avril,17422518,56,103102563,1,524743,258
2004,mai,15274035,08,90230979,89,508202,215
2004,juin,18854435,21,100985947,6,474715,386
2004,juillet,16278831,15,97791821,79,492159,811
2004,aot,15030361,08,89417698,6,480769,915
2004,septembre,9841925,982,58791983,95,473945,086
2004,octobre,17278576,38,102989771,7,548527,16
2004,novembre,15179537,64,88762978,47,494934,754
2004,dcembre,20113875,116892765,1,546746
2005,janvier,14333038,17,84476482,67,499163,464
2005,fvrier,16802570,79,100391013,8,499883,5818
2005,mars,14287242,86,79021342,03,520319,1751
2005,avril,15590866,01,92939172,88,529814,6169
2005,mai,13875268,17,82891049,98,504516,1622
2005,juin,12374657,56,68291211,75,484295,2599
2005,juillet,14388144,78,88449598,31,492580,8326
2005,aot,12465766,72,74627967,39,487981,6499
2005,septembre,8389384,487,46969461,4,477697,711
2005,octobre,14572032,02,87643375,55,540434,2034
2005,novembre,14693435,98,86164952,06,513498,8788
2005,dcembre,23858553,45,139936243,3,537652,4644
2006,janvier,14332212,84199685,34,508151
2006,fvrier,22836779,138687786,1,520959
2006,mars,14983693,96,82121288,75,541606,4488
2006,avril,20852477,85,126293552,9,561197,743
2006,mai,18412368,2,111856273,5,526777,6369
2006,juin,11839498,15,66258604,65,507534,3417
2006,juillet,10130112,39,61847135,04,503657,283
2006,aot,15037750,71,92025866,75,485006,8564
2006,septembre,9837940,891,56334480,77,484945,106
2006,octobre,13442177,86,80234206,19,535994,5843
2006,novembre,16731897,78,100650189,1,514839,4641
2006,dcembre,20324719,22,120140244,1,549009,5359
2007,janvier,15352152,16,90697262,67,537241,9655
2007,fvrier,19735763,21,119942885,6,502857,8697
2007,mars,17505229,52,98302692,55,546745,0334
2007,avril,12282206,79,73685423,06,561130,8096
2007,mai,15947300,39,96530700,58,514790,1623
2007,juin,13500317,16,77683574,42,495060,3141
2007,juillet,16199264,79,100344517,3,498120,8454
2007,aot,16316723,07,99583509,44,507237,5869
2007,septembre,9357540,715,53158052,93,504555,1725
2007,octobre,11607079,38,69523447,95,534354,8887
2007,novembre,13087976,16,78255693,1,523935,0095
2007,dcembre,17592594,67,104161489,569888,3424
2008,janvier,14873134,64,88618314,42,549594,5446
2008,fvrier,20712725,17,126614246,4,541669,0606
2008,mars,27056405,81,157141942,5,569382,4099
2008,avril,15810985,49,95855774,91,573256,1676
2008,mai,12327157,19,73446174,02,552017,8188
2008,juin,11003643,03,63674094,21,514110,6605
2008,juillet,13356747,71,81859401,44,538024,63
2008,aot,14727462,12,91726280,41,531219,1962
2008,septembre,9855221,844,56578397,81,512806,5118
2008,octobre,14491170,89,89317376,67,558801,0766
2008,novembre,18075338,12,110998349,1,551465,5897
2008,dcembre,18018488,99,107062878,6,589337,3337
2009,janvier,15216588,58,91585575,01,558362,8757
2009,fvrier,19036019,92,117268610,4,532346,1411
2009,mars,17901790,5,100841114,4,566201,9832
2009,avril,17420020,04,107333105,1,587009,4715
2009,mai,14969396,15,88320055,87,568924,5261
2009,juin,11213725,81,66353121,75,531979,0025
2009,juillet,20748027,57,129863646,9,560710,2789
2009,aot,15220568,49,98390919,14,548480,5151
2009,septembre,10464668,82,62208677,29,519928,9812
2009,octobre,15675317,27,96766250,38,587619,4878
2009,novembre,21179158,18,131112815,6,558265,7211
2009,dcembre,22578542,67,147191788,3,588722,0159
2010,janvier,18898680,72,126438197,551806,9864
2010,fvrier,20605225,1,131395097,8,545026,9611
2010,mars,18681844,39,108389490,579102,108
2010,avril,18527967,4,120637059,8,606255,707
2010,mai,16206519,82,97023470,3,578429,2964
2010,juin,10810073,88,64819709,46,550942,7621
2010,juillet,18562670,53,121319045,579834,1531
2010,aot,17079875,17,112024943,2,567596,0258
2010,septembre,10629413,04,68464490,35,532444,9196
2010,octobre,18551488,7,119204897,2,588136,9105
2010,novembre,19289015,27,119953918,560997,1699
2010,dcembre,19258328,120273598,3,604244
2011,janvier,14636544,97,88436952,17,588565,0234
2011,fvrier,21682006,91,136722322,2,558638,39
2011,mars,17021516,97,98766700,06,617752,9761
2011,avril,13795533,21,86513132,19,610884,9365
2011,mai,15724786,94,98692135,61,583268,6739
2011,juin,14570033,66,92577781,46,561400,1379
2011,juillet,20099230,21,134586332,6,589914,5164
2011,aot,17399295,6,114849621,3,570640,4471
2011,septembre,11327435,77,70459780,48,549060,7747
2011,octobre,19049672,58,123003835,5,613456,7569
2011,novembre,26557170,6,170366533,1,573663,7096
2011,dcembre,25335806,57,159760484,7,627249,6574
2012,janvier,16164591,98099608,72,594262
2012,fvrier,17584697,06,112686715,1,581655,0178
2012,mars,16400958,36,96179386,22,608418,541
2012,avril,20918778,75,137566882,2,607165,7339
2012,mai,16262267,16,104827441,5,603533,6987
2012,juin,14533941,79,93379370,56,577015,6212
2012,juillet,16980330,87,112976742,6,602358,3874
2012,aot,14084116,79,93903395,15,582399,1654
2012,septembre,11134988,17,71457438,09,566241,6054
2012,octobre,18062205,16,117282559,614837,3057
2012,novembre,22768963,18,146270829,5,598682,0753
2012,dcembre,18688176,69,121848495,615034,8483
2013,janvier,14585535,17,92856554,13,590412,2108
2013,fvrier,14422137,31,90979240,02,555375,1408
2013,mars,19102255,92,115079528,6,639428,1477
2013,avril,16604305,6,107667615,4,614537,5007
2013,mai,17228013,05,112631576,8,616139,8309
2013,juin,13807971,85,85941444,5,586795,7272
2013,juillet,13653016,02,86535754,37,616851,4627
2013,aot,14885178,32,99393400,89,598809,5498
2013,septembre,10205579,28,65395833,27,565508,623
2013,octobre,17735293,21,118714266,630749,5574
2013,novembre,18381508,04,123028117,9,616964,2576
2013,dcembre,23129820,22,152650207,2,637099,9913
2014,janvier,17721408,14,111870029,8,623479,1586
2014,fvrier,17580417,38,108853897,6,600338,2833
2014,mars,21120456,27,127015000,9,677386,1911
2014,avril,19263606,89,122231864,9,637616,9676
2014,mai,19684039,69,129588759,1,650974,0209
2014,juin,11365123,8,68739347,56,613313,0013
2014,juillet,15622593,84,98842646,29,636170,5634
2014,aot,19535357,29,131919844,626310,3727
2014,septembre,9347864,701,60635694,12,595539,4409
2014,octobre,18508881,81,120409775,3,653833,5744
2014,novembre,17233761,76,110531797,614633,0103
2014,dcembre,22095291,43,142670752,4,651905,4153
2015,janvier,16785491,01,108585251,7,638449,679
2015,fvrier,22549668,75,145739738,4,623259,281
2015,mars,17538377,24,102372434,7,658509,04
2015,avril,17966878,41,116751746,2,657851,086
2015,mai,14295494,62,93130734,14,663873,3604
2015,juin,12193601,96,78465400,44,614326,5536
2015,juillet,18250627,54,117685738,7,661697,9432
2015,aot,15231426,75,99109172,46,652155,711
2015,septembre,9482577,906,62440397,29,612306,0319
2015,octobre,19546879,99,130105491,3,678415,8117
2015,novembre,17319126,25,114235751,1,634651,8192
2015,dcembre,24198567,57,163029351,7,685329,683
2016,janvier,16754501,38,110758804,5,647245,5951
2016,fvrier,26017394,41,169217398,2,668399,4268
2016,mars,19698886,33,122259655,6,671057,3747
2016,avril,18333275,6,120232048,1,680733,9148
2016,mai,14202170,29,93072471,85,664709,6887
2016,juin,11938933,47,73092307,7,639254,6785
2016,juillet,17574688,58,115086219,1,688842,7167
2016,aot,15521560,46,104129883,9,659190,2411
2016,septembre,10039080,44,66468945,05,627700,6464
2016,octobre,21330933,82,142172538,8,702134,4481
2016,novembre,17485526,65,112825406,3,657523,6986
2016,dcembre,24307622,59,159131257,4,710736,5706
2017,janvier,16591232,108662591,9,675621
2017,fvrier,24941254,164934509,8,657141
2017,mars,19387759,26,120719552,679489,6839
2017,avril,19384311,6,127904773,6,706634,1882
2017,mai,13042008,66,85439828,04,678931,7183
2017,juin,11631579,31,71809676,1,644422,9637
2017,juillet,17853991,44,119428352,2,689406,2394
2017,aot,16208072,22,110300488,4,677182,7507
2017,septembre,11286223,26,76702898,29,641748,2345
2017,octobre,18022875,25,122084397,8,694971,2213
2017,novembre,17288591,07,113615001,2,693640,4772
2017,dcembre,23775223,93,158997203,9,727255,5228
2018,janvier,18287804,8,120597915,6,705216,3362
2018,fvrier,22488897,64,151372417,1,671116,1995
2018,mars,20859797,25,130832058,3,728836,0312
2018,avril,18079657,95,122796303,9,727131,9798
2018,mai,13918126,37,93870073,709620,4402
2018,juin,10030454,48,66743726,64,666812,7269
2018,juillet,13943200,5,88955342,63,723532,2863
2018,aot,14646431,14,100301993,9,684420,8006
2018,septembre,10852423,64,73344327,7,669692,6631
2018,octobre,18332872,96,123873251,8,739106,5175
2018,novembre,18715022,71,126104185,8,687275,4625
2018,dcembre,21058245,56,138099543,6,740618,5562
2019,janvier,18332185,97,122557309,4,716720,094
2019,fvrier,21966798,77,147917258,4,690172,3584
2019,mars,18754531,68,119261039,6,746106,2625
2019,avril,18059162,57,123847239,2,739128,2852
2019,mai,15451500,14,106650777,6,692515,4399
2019,juin,12482914,22,81456227,85,690005,066
2019,juillet,18280406,17,124763483,4,731350,6092
2019,aot,16136798,25,113282533,5,700851,8349
2019,septembre,11229111,05,78649585,98,659822,4226
2019,octobre,19927985,76,139480789,5,747569,0684
2019,novembre,20365281,57,138725927,9,706251,084
2019,dcembre,22236965,83,152065431,5,751981,4751
2020,janvier,14705847,33,99282541,732818,1331
2020,fvrier,17604054,09,117351240,2,741716,7554
2020,mars,5950344,579,38168844,01,380412,1115
2020,avril,0,0,0
2020,mai,3333,971175,19244,5613,18,97550436
2020,juin,1112389,029,7014504,389,142664,0245
2020,juillet,4811494,722,30891762,06,559462,2316
2020,aot,6684890,26,45317886,8,546262,0324
2020,septembre,5624160,636,38730625,526164,8946
2020,octobre,8721698,382,55810787,49,595470,8413
2020,novembre,1062,36927,2835,014465,21,46071993
2020,dcembre,1820,63073,4638,485535,45,53928007
